tweet_id,isPolitical
1584609808459698199,Yes
1582802981354762240,Yes
1386927442468683777,No
1590011034907348992,Yes
1349674699677118465,No
1555118940644413440,Yes
1381662946254843904,No
1584143448331804672,Yes
1396956431010648066,No
1596861438890770434,No
1596913711985217536,Yes
1399054403827601417,No
1449736778685063171,No
1583744900352598016,Yes
1583703155321147394,Yes
1596531665824018434,Yes
1440762661390585858,No
1595124691098034176,Yes
1374726342546235394,No
1596904151354527744,Yes
1590296899713581056,Yes
1587143952188203008,Yes
1575088841597526016,Yes
1587056671255404545,Yes
1346890352481984514,No
1593673752717545480,Yes
1403842505507024897,Yes
1554772404349669377,Yes
1590775800869314560,No
1557601118024253440,Yes
1542906590021419008,Yes
1594441288018845696,Yes
1583454345101684737,Yes
1438479080547135499,No
1585712278115999744,Yes
1593982145437093890,Yes
1397158267630100487,No
1586054140773351424,Yes
1431764243527962629,No
1590084728115277825,Yes
1565040581688139776,Yes
1592483739015446528,Yes
1567180618772905985,Yes
1355274214639624195,No
1584601612315607040,Yes
1593323496930791425,Yes
1574174706273554439,Yes
1584776343015034881,Yes
1585161327395635200,Yes
1595052605168046081,Yes
1589254969454362625,Yes
1358118234185216002,No
1597325548501417984,Yes
1452244199064195077,No
1385281977994162182,No
1596168877167214592,No
1598016472798105600,No
1351413903486574593,No
1594426708047831040,Yes
1373274482127814664,No
1449311216233484288,No
1592398945325527040,No
1592982938928689153,Yes
1418967250053304323,No
1388082605355061248,No
1594267221265620994,Yes
1590472977019473920,No
1398320442142867459,Yes
1383790051474083851,No
1381670073249763336,No
1594780754973986816,Yes
1356659794170552320,No
1584138114645516288,Yes
1585672067877322753,Yes
1445848838401445893,No
1588905175472738306,No
1588747128448626689,Yes
1355298891416133637,No
1589373178467745792,Yes
1596201654067535876,Yes
1588213460629872642,Yes
1587393616414212096,Yes
1588964087345868801,No
1596907007730073602,No
1563007513192124416,No
1387409964424105986,No
1584929796295131136,Yes
1593325669701804032,Yes
1585948194222981120,Yes
1401853007478788097,No
1590103989659762688,Yes
1591987643138867201,Yes
1595490856500400128,Yes
1594308047542931456,Yes
1595532727511572481,Yes
1585207529407008768,Yes
1418502592037072901,No
1407425310631604227,No
1579358743435042816,Yes
1585024920006070273,Yes
1428217979192365058,No
1567733674442981376,Yes
1570401498852622338,Yes
1595490792071696392,No
1369887723830534146,Yes
1595832032269049858,Yes
1584143198490099713,Yes
1598019610523357185,Yes
1597615400233017344,Yes
1584977195033772032,Yes
1585601048667906048,No
1585133612097490944,Yes
1419589342507438084,No
1361742058738843648,No
1587566250187788289,Yes
1595641252451700736,Yes
1597631718479261696,Yes
1382708109806866439,No
1596166860604522496,No
1588176332088758272,Yes
1591551980769771521,Yes
1591132935045906452,Yes
1585217560043171840,Yes
1583935844603154435,Yes
1589650934992289793,Yes
1590270655395942402,No
1595323383834906624,Yes
1452728102199730186,No
1597511502357237760,No
1583802445867536384,Yes
1369517303470120963,No
1598019748507578368,Yes
1585204799582384129,Yes
1596584732439240705,Yes
1564054308089483264,Yes
1587454778807836672,No
1590063933087707136,Yes
1585353066970492929,Yes
1591152942412927006,Yes
1585675999047565315,Yes
1597968736019189761,Yes
1563495492717522950,Yes
1595170053892280325,Yes
1442916508624060418,No
1365312218863173633,No
1571429074169364480,Yes
1370744197360259078,Yes
1392543387748868096,Yes
1568872330495148035,No
1569423799254122496,Yes
1425735663832403971,No
1558657601814106118,Yes
1596955296793972740,Yes
1447296246994153479,No
1400098572054548484,No
1567917571843956737,Yes
1446547887937183751,No
1568606060344184833,Yes
1351516159762378753,Yes
1572297172187746304,Yes
1589218677014294528,Yes
1554872698819514368,Yes
1570124010284879872,Yes
1594436759638654978,Yes
1552255689518718976,No
1421588625037438977,No
1353110514994442240,No
1418517643292778498,No
1569349110028713984,Yes
1595840173354455043,Yes
1583750321150783489,Yes
1598023396767371266,No
1592493495713148929,Yes
1373245913041362944,Yes
1586019324698906625,Yes
1379055265677467648,No
1597335774382280704,Yes
1595416266541600768,Yes
1595086729748398081,Yes
1564590383258034178,No
1375337762212225025,No
1596960716778795008,No
1592770076520112128,Yes
1594771717372932096,Yes
1366080170336083968,No
1416126471421181952,No
1580816903471173634,Yes
1552298541724405762,Yes
1583439341535494145,Yes
1592538478398828545,Yes
1584900511060398081,Yes
1556377183966347265,Yes
1574449177366597635,Yes
1596892976571351040,Yes
1593964286224785408,Yes
1433331763967938562,No
1375829642058330118,No
1553022238378557441,Yes
1593167581049155584,Yes
1593291140442243074,Yes
1577082539722018819,Yes
1355241931903803393,No
1597981475173203969,Yes
1585276881204551686,Yes
1364140050984931329,No
1596517256972087297,Yes
1592228831850811394,Yes
1591807660394962951,Yes
1593645266728632321,Yes
1392568590080040964,Yes
1585710728698245121,Yes
1593499751546339331,No
1388208419392397313,Yes
1588942165593706496,No
1454821419347492865,No
1590079187997843456,Yes
1597246060338237440,Yes
1597652712346509312,Yes
1588283007601086464,Yes
1588221080036155392,Yes
1585581040608870400,Yes
1595136858211729419,No
1596202354868916227,Yes
1587339467723087872,No
1587893264065200130,Yes
1582883941371252739,Yes
1547986405166526464,Yes
1552560240964653057,No
1449803466013122560,Yes
1399094667493482501,Yes
1589672293214859265,No
1596012679151616000,No
1596817013405814784,Yes
1595733269110484992,Yes
1588140055188709376,Yes
1597623708214235137,Yes
1377557929373630464,No
1373219725505859584,Yes
1586457799525281793,Yes
1429475680241209348,No
1595070827867049984,Yes
1592601019711557632,Yes
1590028443861024768,Yes
1593546105563791362,Yes
1446986802552877059,No
1589363717476478982,Yes
1563579710009122820,Yes
1591181994482102272,Yes
1596865928062717952,No
1589375352224501760,Yes
1446091371513851905,No
1588713827696201728,Yes
1354442784481173508,No
1557645097595977728,Yes
1568893217550000129,Yes
1583125566211108864,Yes
1586124878037585922,Yes
1379008574274293765,No
1413055263620411397,No
1594399755194466306,Yes
1566392230167957505,Yes
1585715919149535232,Yes
1594972352995287041,Yes
1403437219998732295,No
1546884820952879104,Yes
1591839317751697408,Yes
1572288481313067009,Yes
1584887301787635712,Yes
1597335290808791040,Yes
1390005806582611974,Yes
1597323904585846785,Yes
1588964393035124737,No
1360680675012141056,Yes
1588128825707270146,No
1430580860907048964,No
1393975756431273985,No
1584982294682542081,Yes
1595478049713184768,Yes
1595637218995015680,Yes
1585347208215678976,Yes
1594772694574284800,Yes
1597987119318065152,Yes
1594422934214696960,No
1549091054913261579,Yes
1595088792503070720,Yes
1596575653046157312,Yes
1422668668379488260,No
1362741944749879309,No
1381290161145798658,Yes
1590421174831706112,Yes
1419046499334250500,No
1595007533449715820,Yes
1587409632489865216,Yes
1595815590760939526,Yes
1353812109608558594,No
1360665485755441154,No
1596871874423754752,Yes
1586739682142035969,No
1353403224980652033,No
1583570590421504001,Yes
1590591550329081858,Yes
1568005735887290368,Yes
1593332988959510529,Yes
1356252819158872066,No
1597931599609606145,Yes
1583161403774406657,No
1420652279783362562,No
1588514321839329280,Yes
1598057943706251264,Yes
1596578328265297928,Yes
1597204235212697601,No
1596198359504936960,Yes
1589151220664766465,No
1559988917859934208,Yes
1593297436415516677,Yes
1594415177843236864,Yes
1597322448189284352,Yes
1590984295182929920,Yes
1596090954049818624,Yes
1591362667889016833,Yes
1592569662738698241,Yes
1411636104953012226,No
1591680186050924544,Yes
1583119657300414464,Yes
1347321940080545792,No
1393529172086173696,No
1393147645603024896,Yes
1388948523614416896,No
1586375690122772480,Yes
1594804828949061638,Yes
1597469090582790144,Yes
1588254441500979200,Yes
1597694275864920064,Yes
1593733663212142592,Yes
1592138417848164352,Yes
1386234834108956674,No
1583389546250543104,Yes
1387469054206693378,No
1401174996127518721,No
1578742136849113089,No
1583483038121758721,Yes
1351901224564568064,No
1594771133986922496,Yes
1588731535683112961,Yes
1587486504984760321,Yes
1596615973339267072,Yes
1589264502771499008,Yes
1568150690815479808,Yes
1388568556183379974,No
1585955683513798656,Yes
1585192670015938561,Yes
1436328786719563779,Yes
1594800444727074816,Yes
1356386732384669699,No
1549343544585904136,Yes
1384264524132356104,No
1593580339775037441,Yes
1409922332454440961,No
1588635440357445632,Yes
1590760306770411522,Yes
1370759765375213572,No
1597817699396206592,Yes
1594403343572652033,No
1585913580062326784,Yes
1586400713977962496,Yes
1586012146864779264,Yes
1374099668666290177,No
1595532326762602510,Yes
1377297571719344129,No
1445058093398872089,No
1380858108390555648,No
1584189867969327104,Yes
1585056771709685761,Yes
1597535199411437568,Yes
1593521475289481216,Yes
1366850198832615429,No
1573073831572512769,Yes
1562776913059278848,Yes
1554866254527307777,Yes
1441761074773176321,Yes
1432941225208950785,No
1398945159421759490,No
1401807863329308672,Yes
1554804922570493952,Yes
1570530069201682438,Yes
1558098172353847296,No
1549040779640729601,Yes
1596543229012353024,Yes
1347967474927505408,No
1585358257237135361,Yes
1546933906800349184,Yes
1353730376892608516,No
1363888911144075266,No
1596481890248458240,Yes
1355263127408017410,Yes
1597521693454794752,No
1429750427323670532,Yes
1590759352704847872,Yes
1595148554162810881,Yes
1580276740752310272,Yes
1596787468850036736,Yes
1443683771392438284,No
1585326181112770560,Yes
1592467645882077184,Yes
1596874680509509632,Yes
1584159886685794304,Yes
1385941261341822980,No
1590779051727532033,No
1448975067921145860,No
1405559258456932353,Yes
1596928815095484417,No
1595478503927037972,Yes
1594645243789545473,No
1583455463903219713,Yes
1597239219633913859,No
1590396448902090752,Yes
1569613049945890819,Yes
1550428491304296448,Yes
1587583964088307718,Yes
1571965127792140291,Yes
1596877557085134849,Yes
1449332797169184769,No
1595279968942100480,No
1593314149064491009,Yes
1595823901195509763,No
1596225657637195776,No
1584658813000749056,Yes
1374443364192423938,No
1589517781112090624,Yes
1591493095602126848,Yes
1596538518171684865,Yes
1376169082903527429,No
1422866943187488769,No
1439559013147058176,No
1415044407275966470,No
1588261454964146176,No
1389964665485242369,No
1594010766818017281,Yes
1597310698530693120,Yes
1590409709169045504,No
1382853161405329411,No
1589316759403651073,Yes
1397599486168469514,Yes
1350843641317765124,No
1590728641625067520,Yes
1380644147309256705,No
1584989906539286528,Yes
1585585446939250688,Yes
1595747017355137024,Yes
1588659430114983937,Yes
1547233474830016512,No
1586030181533507585,Yes
1356345879880478721,No
1595506131908050945,Yes
1584234370604273664,Yes
1585177021373874176,Yes
1588203536122363904,Yes
1596539500909547520,Yes
1594361618984484867,Yes
1587453026712932352,Yes
1585736295221170177,Yes
1596425654106456066,Yes
1352988476237623297,No
1346185460717129729,No
1371161226114428928,No
1596800376363106306,Yes
1555555730710827010,Yes
1583500863515287553,No
1422907145620647944,No
1408411292906438664,No
1384493414872408066,No
1564982876457865216,Yes
1407919801876557825,No
1586023588557393920,Yes
1593565818608123904,Yes
1594257648622387201,Yes
1586798505049444354,Yes
1400379086686494725,No
1585140972471873537,Yes
1346113711673651200,No
1355507423797239808,Yes
1373054349539213315,No
1586739000873738251,Yes
1388075181437079554,Yes
1586283669425393664,Yes
1587810867898458114,No
1596128036268785670,Yes
1596822561115054081,No
1567931559210090496,Yes
1594287589405720576,No
1585574201511104512,Yes
1575549902121095168,No
1579058679684268032,Yes
1596230488146219009,Yes
1451143702190215178,No
1584235868490911744,Yes
1596631539365957632,Yes
1596211484769517568,Yes
1594737203946684427,No
1555763816801226752,Yes
1592228132723228672,Yes
1583451251076780032,Yes
1437846103026769921,No
1595473211604574208,No
1453842950727901184,No
1449752994308788232,No
1432031949586059267,No
1557700354489327616,No
1544720398805245953,Yes
1594295373010391040,Yes
1593590354137288704,Yes
1347808774204116992,Yes
1419008094600892418,No
1585230512188141568,Yes
1595473287018168326,Yes
1574096369521917953,Yes
1554459334972694529,Yes
1597978683754827777,Yes
1451168182253805573,No
1566003075592101889,Yes
1544752915457474560,Yes
1589397121085894656,Yes
1434895678606659587,No
1597896155886915586,Yes
1595740610727657474,No
1363411231516880896,No
1595102156889419776,Yes
1590208936505856000,Yes
1543164052284768257,Yes
1577379205532291104,Yes
1585582941241069568,Yes
1591481036936212481,Yes
1586427913200865283,Yes
1596531446881325056,Yes
1597600864906391554,Yes
1595366246127702021,Yes
1586044640700280833,No
1595156053196693504,Yes
1590265754427228163,Yes
1450842497048055811,No
1589288477816160256,Yes
1585380372552232960,Yes
1594789396615667724,No
1548297366465171460,Yes
1597337999544844288,Yes
1368851426651353088,Yes
1365226018777272322,Yes
1594432024613470209,Yes
1582814760072249344,Yes
1392459937490612231,No
1565798698029924353,No
1592810965921198081,Yes
1544653845191659521,No
1585570771623108610,Yes
1576073423167852545,Yes
1597994118432423941,No
1562711202111037442,Yes
1585874326536036352,Yes
1559116886247456772,Yes
1546830493282361344,Yes
1393635004463341570,No
1587167489674383374,Yes
1382799120721666049,Yes
1588164840056623104,Yes
1590028182299693056,Yes
1385938318613962752,No
1588157360295616513,Yes
1595706994689728513,Yes
1577724151506374695,Yes
1589221817557753856,Yes
1584763468233986048,Yes
1570266170095173633,Yes
1454452530302357515,Yes
1354743199802265603,No
1584609927024476161,Yes
1583419195592957952,No
1586369855854628865,No
1593275541104300034,No
1381924685932326919,No
1375057358720745472,No
1546510216367308802,No
1395787056941502465,No
1582712355149910016,Yes
1378816876952829954,No
1597980527587643393,Yes
1591047128260182018,Yes
1596946928503492608,Yes
1366047215681232896,No
1562404701995507713,No
1587941099032567809,Yes
1590578686402494464,Yes
1593300611008708608,Yes
1577238776342253568,Yes
1587877509244272640,Yes
1362815475516928003,Yes
1586757092584706049,Yes
1583484931354726400,Yes
1595474256359571471,Yes
1354069818572480515,No
1597582515401035776,Yes
1597319426940219392,Yes
1584335741332893696,Yes
1371802080957116416,No
1589680036529176576,Yes
1592563280471818242,Yes
1586457833427546112,Yes
1587821757955809281,Yes
1546091151811387392,No
1348212035587362816,No
1586999488257859590,Yes
1594898880570658816,Yes
1595107971981512704,No
1583712778619322368,Yes
1590069868145291264,Yes
1364135169624596480,No
1557448996515418112,Yes
1591843670919086080,Yes
1583718096535109632,Yes
1595151127640567809,Yes
1586037812662796288,Yes
1594397650899832832,Yes
1593374849937858560,Yes
1563885599584653314,Yes
1564955095904784386,Yes
1450085543480594435,No
1592464816723333120,Yes
1588265493605093376,Yes
1573358706003431424,Yes
1356352687235866625,No
1595521343587508236,Yes
1583889268635598848,Yes
1562813470017748998,Yes
1578824972209774593,Yes
1403316557414125570,No
1554856903167057922,Yes
1581040143246368768,No
1597327136557527040,Yes
1590821684571168770,Yes
1371550772928913413,No
1577560290664873984,Yes
1584480779622838272,Yes
1584832389133799426,Yes
1594334776961687552,Yes
1580765705200226304,Yes
1596914859148742657,No
1359981030288068616,Yes
1584625495928233984,Yes
1425882568096993284,Yes
1446568859474014208,No
1593270689133461506,Yes
1556709439587106828,Yes
1430939953316483073,No
1395894765443555335,No
1351617690461462540,No
1448360312990744576,Yes
1367451882218782720,No
1595689377958866945,No
1559515904597270528,Yes
1588643166298808324,Yes
1591376834226139136,Yes
1362456998403596288,Yes
1422843209722511361,No
1573282047094931456,Yes
1595903233163431936,No
1544765174703349761,Yes
1361730686319800321,Yes
1401483410019860480,No
1592686851722448896,Yes
1588615898348146688,No
1423191133123919873,No
1345415743417053190,No
1593922993880981504,Yes
1573784109985529863,Yes
1587735615268962304,Yes
1591476058800676864,Yes
1357769653142106117,Yes
1596624548627386368,Yes
1594338483593940993,No
1595658321205383168,Yes
1597131346115428354,Yes
1594297757149560832,Yes
1585598542353137664,No
1404532961794572290,No
1598014811509776385,Yes
1597899294065188866,Yes
1597486087894884353,No
1597707265620185089,Yes
1595090310463381505,Yes
1583722503955881986,No
1594298812910239745,Yes
1397953932987617281,Yes
1411434863488606212,Yes
1597325401378131970,No
1563850513233371136,Yes
1584994023801950208,Yes
1409233514072100873,No
1393461942426165252,No
1424855731992412166,No
1567590004255236099,Yes
1413454200659316744,Yes
1575918662149894144,Yes
1588643998687707143,Yes
1587844601775357958,Yes
1451514214833606659,No
1551306406829096961,Yes
1584898693794332672,Yes
1587377678746796034,Yes
1588622810502819841,Yes
1579403044411699200,Yes
1595465954527428608,No
1451110101616664577,No
1429916468905496586,No
1353356939137343488,No
1407333704062705675,No
1580593332082077696,Yes
1584234142103134208,No
1593801009523990528,Yes
1567051430992744450,No
1595370017738178567,Yes
1441337400970469381,No
1364267770897121280,Yes
1595098973760794626,Yes
1585642761708982272,Yes
1597904757238046726,Yes
1597874616894357504,Yes
1597524893410947072,No
1591040072153169921,Yes
1584939904504541184,Yes
1590082093677432832,No
1584137538091896834,Yes
1595102101214040066,No
1596336175228272640,No
1596220990853648384,Yes
1593532987680997378,Yes
1583988570951659520,Yes
1425581497990459395,No
1590793558335705088,Yes
1585691844985356300,Yes
1577003185759473664,Yes
1416121991917096961,No
1583544218735165440,Yes
1585334930464468992,No
1577026985833877504,Yes
1591055522912169985,Yes
1595708563833618439,Yes
1594425891488399361,Yes
1585516189404520448,Yes
1548571285625507841,No
1567567124914216963,No
1568960749506101248,Yes
1592801151619334144,Yes
1583515159519109120,Yes
1593894322394497029,No
1591589250092658688,Yes
1597491352731721728,Yes
1596483333571375104,Yes
1576323230016876545,No
1566102074055589888,Yes
1544216447332876288,No
1597583154831052801,Yes
1556530344043712513,No
1597460720475832320,Yes
1561780462019911680,Yes
1596838419279192065,Yes
1586313210092978178,Yes
1593352088976850957,No
1373067892527411207,Yes
1366444033321676803,Yes
1589981586899886080,Yes
1433474187839016961,No
1594036880789602306,Yes
1597647208978927616,Yes
1587077263501262848,No
1595485922245615616,No
1585706606720794624,Yes
1589892388092530689,Yes
1588210793841147911,Yes
1397549441855496201,No
1346187044054249472,No
1413124981781942273,No
1596569743305342977,Yes
1589726576031465473,Yes
1586659204433149954,Yes
1596846120747302918,Yes
1426928892590370822,No
1583944606345199616,Yes
1587398264080547840,No
1593535266525954048,Yes
1449389240333242368,No
1357786767978618880,No
1590673345485410306,No
1590421947955183616,Yes
1583931350843019265,Yes
1594815077542158337,Yes
1567537573983035394,Yes
1596929848131588097,Yes
1589903789271961606,Yes
1362931245865463812,No
1587135435096064000,Yes
1351141530849988609,No
1375056055105904646,No
1444943470217498627,No
1429122912045441027,No
1588117660226785280,Yes
1588083909371240449,Yes
1590326182205181959,Yes
1596520120834220032,Yes
1389258052788948995,No
1587791602550022144,Yes
1558254420596490241,Yes
1575139503118983170,Yes
1396161719437828101,No
1596211737195597824,Yes
1405486912186486784,Yes
1594394646838493184,Yes
1591146124714209280,Yes
1590098127759245312,Yes
1349827061553262593,No
1596449931606327296,Yes
1548885506158624775,Yes
1586156744740581376,Yes
1595727076576923648,Yes
1405903720282525702,No
1592893861541871618,Yes
1590348453728899073,Yes
1589250715398328321,Yes
1596853114707259392,Yes
1595814463030317059,Yes
1595101398991077376,Yes
1597982575619846144,Yes
1587895681859346432,Yes
1587920692993220608,Yes
1596108252865236992,Yes
1572522789948751874,Yes
1404512984727273476,Yes
1597142180061405185,Yes
1554772702623399936,Yes
1575573078116950016,Yes
1586092376556273676,Yes
1407774269170503685,No
1583940630283051008,No
1357804869336367104,No
1583929435300204544,Yes
1593572567499120640,No
1554863935928541188,Yes
1596062644561219587,Yes
1586798038940618754,Yes
1578826633196490752,No
1597987060811722752,Yes
1367048410717683713,No
1596890936482856962,Yes
1592052127438110720,No
1591132979149013036,Yes
1586476274251227136,Yes
1595472961494028289,Yes
1594757503698731008,Yes
1594986372028399617,Yes
1581996466578419713,Yes
1559578968411590657,Yes
1373665518771666946,No
1587524726640893952,Yes
1593341160445169671,Yes
1423651189145706497,No
1428247734864289800,No
1597316393078489088,Yes
1374327369901674498,Yes
1590777365738950656,Yes
1595858287118925825,Yes
1590445591775281152,Yes
1596540791916486656,Yes
1589156295143477248,Yes
1597231921133916165,No
1584460699958358016,Yes
1589678144386387968,Yes
1568281777042763776,Yes
1596169259218001922,No
1588191996832800772,Yes
1588100871547748353,Yes
1591153911020544007,Yes
1587692988741914624,Yes
1593202108500946944,Yes
1583575548759928832,Yes
1597660222008758272,Yes
1569034537618784259,Yes
1576470879344939008,Yes
1597647349098377219,Yes
1567923223429275653,Yes
1595462663265554435,Yes
1585340739730276354,Yes
1585202460661948422,Yes
1546109244667301888,Yes
1391136474742022150,No
1448980274734325760,Yes
1555258483276128256,Yes
1346538916371959808,No
1420463835585126400,No
1443514425097523204,No
1596245027537420288,No
1365247210905079811,No
1594212886167146496,Yes
1451910884830420995,No
1418255235076722691,No
1597901010638614529,Yes
1584647608680652800,Yes
1594396384463126528,Yes
1347229014453342216,No
1592220626814930949,Yes
1586205252201873408,No
1578374075642417153,Yes
1595325814488371201,Yes
1553626990384660481,Yes
1423263505822752774,No
1583811669649543168,Yes
1367517804522582016,No
1398649872878821376,Yes
1590408083687501824,Yes
1580405365778223104,No
1586284018848464896,Yes
1596804063580094464,No
1572277661795491840,Yes
1557368160667537408,Yes
1554187479967727616,Yes
1594409305779965953,Yes
1400200435743481857,No
1378729424909127680,No
1584129656470765570,Yes
1430169363198447616,No
1588054995026513922,Yes
1583367015007662080,Yes
1592554786184130560,Yes
1595785789543178240,No
1393689711605075974,No
1595475875671293957,Yes
1543664005809577985,Yes
1596499126623125508,Yes
1589043370705719296,Yes
1594384858511458305,Yes
1587865093219520512,Yes
1590953368138444801,Yes
1596388899777318914,Yes
1438619847651467264,No
1597976548606640129,Yes
1588163317926924292,Yes
1587113229041508352,Yes
1588039761159229441,No
1594365449906835457,Yes
1596875205942530049,No
1597696720783433733,No
1596849484021239809,Yes
1416884746643247107,No
1594077749345341440,Yes
1433399082555482120,Yes
1363940550982959104,No
1574064795501924354,Yes
1432984978493685764,No
1394873889449254912,Yes
1591353748747849728,Yes
1592943748568055810,Yes
1597143191576363009,No
1543165832087355393,Yes
1546434110993960962,Yes
1594783360206966793,Yes
1429157816594534402,No
1585897489135280128,Yes
1596906607971307522,Yes
1585939300059054081,Yes
1585535973646946304,No
1400334776771416064,No
1565403688935587841,Yes
1557629344914325505,Yes
1592797919052464128,Yes
1352778040485552128,No
1370770668460126212,No
1597271558313381890,Yes
1584066866397384704,Yes
1587868346799869952,Yes
1585907446215806977,Yes
1453399500366753802,No
1584807134877061120,Yes
1597944817312419840,No
1362173385460109320,No
1595501503464280077,Yes
1598020535795208192,Yes
1594352795364237314,Yes
1368999573675474944,No
1588033317831692288,Yes
1365579431255891968,No
1452643949773008905,No
1370347338615685124,No
1590667479453683712,No
1589565093888815106,Yes
1583116715256598529,Yes
1365258220105846792,No
1588583484859510784,Yes
1595162657266728961,Yes
1348922793535090690,No
1351997498949296131,No
1576621074657124352,Yes
1349765385969676289,Yes
1577016540225937409,No
1584217383761481729,Yes
