screen_name,isBot
koftecancaddy,No
ahaber,No
selahat03949652,No
erdin06357062,No
bhct__necatii,No
ismailparlik,No
meralsahinerr,No
emelylmz54,Yes
knl20440051,No
huseyinorhan027,No
karakuskamil,No
yusufahlatci,No
ouzhanzgr10,No
nur53361887,Yes
atamatam1907,Yes
okayy_next,No
akittv,No
aliumutttt,No
aliz23590695,No
mmsarcan1,No
kdkadin,No
cakirbeylisef,No
benmelihae,No
officialmrdeen,No
haliloglu6155i,No
ozlemsi13297891,Yes
abdulla75459019,Yes
seher_2021,Yes
delpieroiso,No
muhammed_hanifi,No
cengizbastepe,No
mellyjunior25,No
leylademirbas28,No
sakobey1244,No
uchara8,Yes
evahamamci28,No
sulenurkcglu,No
sugaryheavenq,No
yazerdalim,No
ecrsert,Yes
ambrosia__25,No
bk_erzurum,No
ayse07065428,No
dalk_er,Yes
sende_durma,No
gidamuh_n,No
muhamme75857065,No
asimbalci,No
lutfusahsuvar,No
erkanyasar6,No
mirmirik,No
myasarasik64,No
gundemeksi,No
ekremzaydn1,Yes
yanlisbiradam,No
alisisman46,No
afyonhabercom,No
selimehenden,Yes
canitti,No
akkadinyenimah,No
aslanarenasi,Yes
doruyad_doru444,No
popgek,No
barankorunlu1,No
kirsalsol,No
nedimsener2010,No
lumbeliii,Yes
davutberker,No
rahatsizabi,No
bednaz3,No
aslantaraftar,Yes
ranagokyildiz,No
kookieflux,No
tommyacar,No
tc_erdal1907,No
__cinar1__,No
yusuftedik2,No
hakankaraa10,No
salihhserterr,No
jeolog171,Yes
tofigh28,No
kadriakyz12,No
glcan78057988,No
kaplanturk3333,No
otto_man_1299,No
atakeroksar,No
_brkkbthnn,Yes
szgncolak,No
dalgfethullah,No
ertekin87908706,No
resulgencer69,No
zendazenda24,No
ddaamlla0,No
twitoblomov,No
tolgahankursat,Yes
sibel44254766,No
ilbilgehatun28,No
metin3630,Yes
senathese,No
sergiolachinni,No
ohcaarla,No
mahmutscihangir,No
diiaraksmn,No
zeyzey0412,No
umutsacan34,No
dr_ayhankoc,No
oskhy_,No
hasandmr45,Yes
salihbaskaya20,No
akkadintorbali,No
cengiz_agus,No
dede62_,No
antikureselci35,No
mansetx,No
zd_izmir_tr,No
ayse_nursevinc,No
ameloblaston,No
tusonics,Yes
ozkan_dk,No
ahmetyenilmez,No
uguurisleyen,No
aktuelkonya,Yes
itskein808,No
tarhanmeltem,No
mmaksoy6940,No
ayhaner84917039,No
erolkavuncu,No
akansiray,No
sadekul610,No
02kaseron,No
ercanosmann,No
sehrazathanim,No
mnferitfenerba1,No
esimtoros,No
ozer_dolekoglu,No
subasaycaezgi,No
atanamayan1903,Yes
1eavemea1onee,Yes
mehmetk48060647,No
ugur_199108,No
fatih67253887,No
av_mikailyilmaz,No
alucrazafer,Yes
aliozmen32,No
ayyildizhalil64,Yes
juanmatgna,No
ikbalkoray,No
furkant81463861,No
akmal_raoo,No
oktemsuzan34,No
thevenomdeniz,No
umitmnz,No
besteyylmz,Yes
serkansiro,No
cacalidecoco,No
lknurkaleliolu1,No
turkan00943127,No
darklanaa,No
luckyladybird15,No
alpha__57,Yes
pambikpiremses_,No
hseyine60186885,No
sureyyacok,No
hernandezmehmet,No
sinankabatepe,No
newstimestr,No
dilaa_eroglu,No
kan_gaarden,No
rte_ak_rte,No
arnavutt01,No
lullabydealer,No
mertmozel,No
zm_fatmaaydin,No
kaaeeya,No
edebiatolye,No
mtnbykra,No
necati30850399,Yes
smilescast,No
hasanegaga,No
tutum_koksal,No
erlkrt1965,No
emredanisan2,No
turkgungazetesi,No
yargicmorticia,No
gidleturkiye,No
sussanabirazck,No
rdbarkie,No
aslankarahan19,Yes
selambenburak_,No
gul_fid,No
arbo62746992,No
flexin31,No
yasirsarica60,No
ahmt_clk0,No
anka6054,No
sezar56581899,Yes
assabiyim35,Yes
serokap2172,No
esstelle17,No
osmangn03725532,No
labteknikeri12,Yes
flz45769512,No
cakman4,No
nihathayyhuyyuh,No
ismihanisik,No
chrysantemom,No
tugbakozguler,No
utopikmeyve,No
laborant22atama,Yes
esra_esmera,No
efraim_ocal,No
iyihisleer,No
perhapsinyo,No
recepergun_math,No
senazikde,No
ezo_mizahci,No
politteallison,No
keremors21,No
tuba_fen,No
sadettinkacmaz,Yes
gaziantepolusum,No
beyzamie,No
zuhalincisahne,No
nezom122,No
sude82944426,Yes
sanliurfaobm,No
vedat94698196,Yes
serdarsoylu_,No
hasanfirat002,No
possesseddw,No
yuzer_selcen,Yes
ak_pazarcik,No
halil67739971,Yes
aytulkrbg1907,No
mahir_mdl,No
ocak061,No
laxmang22587798,Yes
ddft123,No
diskamu,No
abdulla86143458,No
mrangndz11,No
kvlali,Yes
harleyq57617600,No
hulyaa_1905,No
baksimdinlebeni,No
scktodayy,No
ahmetyuceturk1,No
ebubekirsemerci,No
gulcan_zumrut,No
baltal_zeynep,No
esraalak0,No
alicemkarakaya1,No
ersoyharun_,No
ssananeabi,No
arslanturkcak,No
35izmirnr,Yes
yorumkoyucu,No
yamur94780529,No
kirikkale24,No
erim_asaf,Yes
figenyerlidag,No
bindalliasra,No
mmichaelhan,No
twitturkiyem,No
neclakrbg,No
miyase_miyasee,Yes
koreografi,No
herbokoloji43,No
thesnndvn,No
atama44,Yes
pasific34,No
hsk55,Yes
umitozdag,No
cirk_n,No
yargici5023,Yes
dursunalitrkz6,No
gokcenn7,No
disiaslan64,No
merveliminan,No
s_n_f_c_n_z,No
halilbr68020529,No
isthisdeniz,No
sngpt_,Yes
esrabngl32,Yes
balsaraahmet,No
elbizlim08,No
yaskosays,No
mitolojininsesi,No
cantor72694809,No
icsebear,No
leylayel2022,No
sozogretmenler,No
afsinkarabacak1,No
metin_yaman_55,No
fatihhhanedar,No
sarpfy,No
mustafa38317654,No
rdtrafikyolda,No
kaplan44171,No
ririadventure,No
zaferaras81,Yes
demirel10kasm,No
zeynoiil,No
iyihaber34,No
ctkserhat,Yes
zcannazl4,No
sabo1905,No
ak_ibrahim,No
sinancetinkaya,No
hilal_neva_,Yes
yusuf_kalyoncuo,Yes
opdrmehtapcicek,No
faattmmaa123,Yes
esraaadumaaan,No
thexnyx,No
yusuftari6,No
nur825825,Yes
tuncertroisdorf,No
georges_politzr,No
ersinbag007,No
gazetesihatay,No
esilaysf,Yes
ataharekat,No
boybt57,Yes
haticez90072952,Yes
ylcnyzbsgl,No
lamiyaaaa,No
hly_gkdm,Yes
bay_g_d,No
fatihaltun08,No
ercancon,Yes
cengiztomar,No
valbonasarca,No
muzafferzdemr12,No
deniz68151507,No
piktesekadrooo,Yes
batkal,No
fikritasdelen93,No
hanimiscicimis,No
aadem067,Yes
kerim_kelen,No
eneyzii,No
antonyo_vivaldi,No
myg4pjm,No
nisapmyoyolcusu,Yes
ismail198763,No
ademolcek,No
nereli67373064,No
escan_ogretmen,Yes
celikk1966,No
buharali45,No
_______duygu,Yes
mehmetkayaa38,No
canannkoc1,No
cenginyurt52,No
ozlmugn,No
yasardereli,No
serefbeksen,No
kadracikgoz27,No
krtkulturtv,No
regularshowtr1,No
narslan2023,Yes
men0461,Yes
hamitsoylu19,No
aysegulaslan0,No
digkdemsu,No
geliyorjet,No
nalanyardmc8,Yes
pazarrveertesii,No
emel69753589,Yes
mercikeyy,No
drasafguven,No
averdalaydemir,No
haoylemity,No
sonay_seker,No
yasafener_1907,No
elcinarabaci,No
zvz12seco,Yes
boyyakup,No
alitombas_,No
avbakirlioglu,No
thenexthero2,No
mehmet1dogan,No
tugcce7,No
husrevisyannov,No
biremade,No
akustiktravvma,No
kubra_tutan27,No
muratozbudak24,No
cemdemirol,No
beyazgazete,No
nadirbeey,No
filtrek67132448,No
hulya_ozdag,No
osmanvu76392068,No
fbahceninkizii,No
racondozu,No
atam_1920,No
rmysaduman,Yes
kgm_musavir0006,Yes
nakamolove,No
fathceng,No
aryapanic,Yes
iso_rap,Yes
doan61154186,No
shacabkeena,No
sati57809107,No
ozguntoplu,No
reallyme00,No
holydejun,No
mukocicek,No
_melek_3451,No
kamupersonel3,No
yuzde70magduru1,Yes
ybmuck,No
biblomagnet,Yes
vefaspor5,No
esra35645507,Yes
kampustenevar,No
lhandirican11,No
nilgunesen1,No
umutkolcu09,No
yasekaman,No
hy371453,No
ahmetyozgatdd,Yes
emma723421,Yes
bayramtuzcu4,No
balporsugu3434,No
ozzybasket,No
aliyilm06317609,No
incorrectracer,No
oinone_life,No
prahsa,Yes
urfmahmut,Yes
furkanavci7,No
eyt975,No
besomebcdy,No
kara_kenan98,Yes
quaresmateminat,No
nuriural2,No
serap_19077,No
deryabuyukuncu,No
cptmorst,No
aksengul47,No
ramazangenc28,Yes
buraking61,No
zoti38,No
0nedanc3,No
yilmaztrk17,Yes
laislaboonita,No
aslibilgiic,No
aytekince,No
rabiadolgun,Yes
nananax_6,No
mustafa13229060,No
abbbasin,Yes
karimlihuseyn,No
pymmres,No
ciyanevtu,Yes
ahmet54661626,Yes
barbaros032,No
ali74500347,No
mhpbayrampasa1,No
mutluokur,No
mahmuton3,No
azrakaraslan,No
ct_haber,Yes
micrqp_,Yes
corekcibarista,No
sariyusuf83,No
kayaismail80,No
sevgi576,Yes
mehmet290578210,Yes
benbatubey,No
kut_mr,No
asel98703710,Yes
mhmtbhdratik,No
01gulsah38,No
hebeytuki,No
pkm_grup,No
skilicaslan54,No
alpertekinresmi,No
sabancfatma,No
hlfdmr,No
fuatkoktas55,No
sokagintekiri,No
av_ishakgazel,No
___adige,No
mehmetbrksn,No
jenerikk,No
solcugazete,No
puhuleyla961,No
huseyinawci,Yes
ata_turkiye1919,No
ya_resulalla,No
zeugma0027,No
gecekusuderler,No
fazilkisakurek,No
mahmutkurt55,No
haticetuncelll,No
arezzak34,No
dazaiolucamgibi,No
rbursa,No
betlyakut15,Yes
vakfbankgvenli1,Yes
besiktasl_turk,No
kutadgu0,Yes
aynurkym,No
tdsmustafa,No
samedpinarci,No
yanikyer2,No
ctnkyaramazan,Yes
41214727,No
kayanupel,No
elpatronzeljko,No
harunkalayci_,No
nagaijosei,No
tevfikce1,Yes
litpierro,No
incilaygezgin,No
butcharizard,No
uluyaman1,Yes
pandaros06,No
hasanya94828096,No
davam5967,No
gokhansasi,No
emrealt34655743,No
mustafaademirts,No
yagmurizi,No
fdmkzl03,Yes
ceydaakasap,No
cevhertimur,No
lejaehyuna,No
turkiyeyahudisi,No
sahimerdanbudan,No
himmet41838179,No
lncimercan,No
hanacer0640,Yes
torunkani,No
hinnali,No
kaeycl,No
aksam,No
vatan_fedaisi_,Yes
arabiaacann,No
chpeyupsultan,No
mehmete00373711,No
ulusalcomtr,No
guzeyhguzey,Yes
radyolojist17,No
bravoooobravo,No
eliffff25,No
biyikadam2,No
o1kunduz,No
dursuntufekci21,No
sonyon73,No
ehlisunnetyolu_,No
turuncmedya,No
yuksellkucuk,No
mertcanakayyy,No
oguzdurmaz67,Yes
esmaddeemir,No
ozgemiko,No
eylulsu1881,No
erdin1938,No
mryawuz,No
fuatsayl,No
metehanzo,No
yerliuretimy,Yes
mandelinee,No
tumasques,No
philleray,No
luccalocatelli,No
zaltuner48,No
ramazaneles1,No
singledost11,No
aar_kubra,Yes
aeononsense,No
memosehmus,No
meryembasaran7,Yes
leventdemir34,No
nnaltinn,No
mustafa_krks10,No
mustafaaydnli,No
ozgekadircan,No
angelsrtheblack,No
by_mental,No
serkan77turan,No
hudaverdiiscan,Yes
osmnylmzzz35,No
yyagmuralper,No
ozgurozdamar,No
aslihannaydinn,No
buyrunbencavit,Yes
a_olca,No
gecelerin_amiri,No
mehmetcelep_,No
tiredwarriorfb,No
golgedeki94,Yes
tolqacinar,No
faruksarioglu34,Yes
veyselsevinc,No
kaplanmubarek,No
hseyinbaskn17,No
hamzalar78,No
iyipartisecmeni,No
fedaicakmakl,No
aslan_2357,No
lkaya_ayla,Yes
faelnoodles,No
zulal__1453,No
avhamzadag,No
muharrem1089858,No
kemalorkun,No
suleymangumus43,Yes
monaronis,No
mudurnaptunn,No
senolunkocasi,No
onurozkan96,No
yasinulukann,No
muhsinylmz,No
nihalzd87326837,Yes
saintecem,No
ekonomihtcom,No
84c2393849ee40f,No
ademists,No
denizbarisbaran,No
musbey,No
chyunskys,No
05387319822w,Yes
2206_ulas,No
canengince,No
mngnselahattin,No
eczbeyzaatl,Yes
anlikhaberin,No
turan_3858,Yes
omerozyurt06,No
mansurvk,No
m__karaduman_,No
liselilerdeste1,No
mehmetaligrr1,Yes
deryaelis22,Yes
farukdrew,No
vatanozdemir,No
vahapozzkan,No
snlkrsn21,No
savage2643,No
refikaby,No
ksosyolog1,Yes
akranya,No
sonsuzluk_uni,No
turgaybesyildiz,No
n68tarik,No
garafilozof,No
ferhat_polt,Yes
cc17684218,No
abalkaza,No
serpant1,No
orhanayguler047,Yes
kartanesisy,Yes
isimsek1453,No
hasanaliakirol1,Yes
avercanezgn,No
web_blug,No
khzeybekk,No
natycantero5,No
akcadagdh,No
34ins_muh,Yes
knk41su,No
bayram35953376,No
serapakkurttt,No
zzehra_gunes,No
olayurfa,No
turkishindy,No
10mirbey,No
bekirerkan18,No
birgaripsair_98,No
sinan_tytk,Yes
shulisi2,No
ganciomustafa,No
zeynep55918830,Yes
kirkaya5,No
yazili1yorum,No
s_kurtcu,No
ak_asikpasa,Yes
ykmrti,No
_nurrrr1,No
cemedede,No
fvzdy1,No
vybzkartel45,Yes
halilnevzatyet1,No
umutyasinss,No
alemilugat,Yes
ksilazinnese345,No
m_hikmetocakli,No
ebralbyrk,No
ramazan97332850,No
muazzezko6,Yes
daelytwt,No
architjain_99,Yes
loli_morcillo,Yes
farukek99847744,No
ea_c77,Yes
anaparacom,No
muratperin20,No
beyhanark2,No
dronurgundogan,No
borsaray,No
enescik2014,No
yeldagokcan,No
snyyldzz,No
ciiekkiz,No
eematama,No
bdzadzie,No
ahmetka12102878,Yes
ahmeddemir1461,No
erkancete,No
leylimderler,No
aziz_karaparody,No
_atakan_1907,No
dumancan816,No
gloncl57,No
zgozdemercan,No
glsmkarakaya13,Yes
smail41470545,No
deryadklnc,Yes
eudelegationtur,No
iamrabia777,No
sunlightd6,No
hoffmanbrocken,No
kadriyekoc10,Yes
serdarbalcioglu,No
ynmerkezi,No
keklik1907,No
slnyglmz,No
hakikireisci85,Yes
erkanjk1903,No
nermintrvc,Yes
kutlusyhbyz4303,No
holypied,No
sev_arkadas,No
semercierkan89,No
birol_kuscu,No
abcd45190,No
tasarmman,No
merve11476507,Yes
sznyldz59,No
teknikci_,Yes
ibbhabercom,No
jscandiffwow,No
16_murat16_,No
peetitpapillon,No
huseyinozdemirh,No
mehmehhu,No
tamerylmaz12,No
farukolamazz,No
hayal__13,No
mynet,No
tuncisldar,No
ziraatcilermuh,No
66akyz40,No
blackea90234724,No
celaltas2,No
bangtanizimm,Yes
mermaden19,No
mehmeterarslan,No
aydinpost,No
ceroshokuspokus,No
gimjuhu17650220,Yes
pltnvn,No
ercangurkan23,No
gezendokuz,No
ismailb24901231,No
ykslrabi,No
siradandersler,No
arniyiparti,No
cukurnilo,Yes
seha_gul,No
ekofinansguncel,No
3xp0s1t,No
rstemduran,No
emregrb96818206,Yes
hasan54868665,Yes
mine_uluhan,Yes
sayaz38112763,No
gok_budun1,No
buketkaramel06,No
umityenier,Yes
mitbayrak,No
senayalin6,No
metinkk78961408,Yes
mucize_olsunn,No
republicofchild,No
haydar42144792,No
tzifona,No
fatihdemrkol,No
cerensar1903,No
salbasoglumusa,No
mlknrry,Yes
ozkanseyhan_007,No
m_turkdogan,No
hakangul1122,Yes
mhlf_alparslan,No
berkaykoca00,No
mmerbil1,No
sevdamizrte_,Yes
selamin68163653,No
dressman1106,No
smartdomains38,Yes
turkcellhizmet,No
hlkmtn11,No
heromommm,No
zeynepylmazerr,No
millitarihh,No
tarafsiztvcom,No
ultrarrow,No
kamubiz_com,No
otukentulpar,No
bozkaya924,No
ataaxxa,Yes
ozkanatasoy,Yes
2022dikab,No
aysima_53,No
dmroz_,No
zgryalcin16,No
yildizhannilgun,No
rumssk,No
halilnebiler,No
bienjoute,No
fatihmetin,No
bfgsolmaz,No
ademyavuz37,No
tarekaijomaa1,No
halkinadami48,No
sevizperviz,Yes
hakaccu,Yes
semihyorur83,No
yasemin_aydin__,No
blentmusab1,No
turguttoglu,No
kerimali1907,No
cnaviko,No
issiyn,No
dertablasiii,No
turan_sarihan,No
yusuft1111,No
mehmetkarakas05,No
btwquestionmark,No
bayanogretmen4,Yes
demir01rahim,No
kek80332335,Yes
ordualtastv,No
ntasatar,No
08serhaneren,No
yarenselhareket,Yes
ahmetkayachp,No
telliogluyusuf,No
chuuzaisexual,No
zehrangl,No
welayetnews,No
hakanhanozcan,No
yeadinho,No
and_rbu,No
b_askar7,No
ciftciugur_67,No
zaferertas_,No
buse_sabir,No
bar95740398,No
melloscocoa,No
greennorthern,Yes
mlsadynn,No
futbolarena,No
ozenc___,No
avokado200,No
turkeyredvelvet,Yes
_nesatd_,No
sahincan_baytar,No
abbys__3,No
krc1903_,No
raufdeniz,No
muratabas,No
svmlpdanna,No
elmasxq,No
shainasgarli,No
gecemavisind11,No
alysswrld,No
ramazan67726272,No
ragnarreyizz,No
cemaldere8,Yes
turkdnya,No
arzubakir23,No
h_yerlikaya35,No
feridebayaz,No
duranski3,No
aslanankaraa,Yes
servet_horasan,No
bursa4075,Yes
muazzezdemir,Yes
kalkyerineyatt,No
yyposta,No
mehmetmuratpam1,No
tezkabar,No
kahramandir,Yes
metehan89218204,Yes
kaptandav,No
idaykutaydogdu,No
monarosalovinya,No
efrasuu,No
dc_boyblue,No
1adamyazarr,No
hbeybasa,No
edalmaz3,Yes
arma_1925,No
peri85821633,Yes
mukerremgunalp,No
sedatsubasi,No
ibrahimtas21,Yes
dlk46g,No
arahmeedhey,No
ba13aaa,No
kadirsarc1,No
muratkartal14,No
kalbimizmir,No
haberankaracom,No
gurseltekin34,No
ghezzaii,No
alukhan_,Yes
ahmetaygnata4,Yes
tunesofsilence,No
mrtylmz_65,No
sedaacey,Yes
kartalkara3509,Yes
mina_smith,No
rujmujcom,No
ediz174,No
bakowashere,No
muhittinkoan4,No
birmacirderkiii,No
katircioglu5252,Yes
teamfreewillgo,No
ramazan170701,No
memlekethrkt41,No
cengo61265128,No
efearas26120208,No
jjaedoytae,No
mmavidunya,No
kuyumcunasiye,Yes
atanamayanmhe13,No
mikeogeh,No
arzovaone,No
ramazanturmu34,No
kurtulussuer,Yes
mehay97,No
hacer_rte2023,No
birolbykztrk,No
sarlokholmsss,No
derkanlevent,No
yusufyldz3566,No
ahmet4646046,No
dorukvenus,No
otostopcunuzz,No
k72429602mehmet,Yes
slnk_necati,No
izmirlineil,No
hdpyerelyonetim,No
cansaran13,No
denizsoil,No
got7sluv,No
_bayrakugruna,No
senset_glow_,No
armanc34,No
duygukilinc27,Yes
dogru_gorusler,No
35cgty,No
esoyanar,No
hflzs,No
yusufah25835828,Yes
kpersonelalimi,No
isimsizler1961,No
vedmaizskazki,No
kbrazdmr9,No
gulsultan01,Yes
ozmensak,No
rteakak74,Yes
hsyn_uncu,No
jeongsse,No
altayatlay,No
murat20525161,No
fizyojiji,No
nnkyss,No
neconecmi1562,No
35tayfun07,No
arzugunbugun,No
tr_antalya,No
y_krmk,No
lovehot51525376,No
birsensemazen,Yes
mehtap_gibi,No
umitakkurtt,No
fatihka22857957,No
