screen_name,isBot
f_s_m_a,Yes
eemreyarar,No
hilybing,No
onbalancemarket,No
ekapi,No
h_iskender61,No
ataogluuuu,Yes
olgunahmet11,No
aliaydogan2023,Yes
andasnebi,No
giresunofc,No
bendeliyimbebek,Yes
sahidinturmak,No
celalge67684054,No
mertoviic,Yes
sevgitakin4,Yes
aydnylm01,No
m_b_quenn,No
asmar54,No
harun889091,Yes
alisahin_56,No
iyipartituzla1,No
ahiaylin12,No
ss_impar,Yes
sleyman2534,No
simuittur,No
sultanbeylibel,No
munewwer76,Yes
mortisssa,No
erkutdogan10,No
beynimex,No
haciomersezer1,No
1bagkur,Yes
amiralcccp,No
hidayet8806,No
wannagate,No
bayburt6967,No
murataltunn1,No
ramazancavdar16,Yes
arenektiren,No
ferhansayim,No
zeynozlem19,No
kndmrcngz,No
damlaaaks,Yes
mycalamityjane,No
cigdem1104,Yes
sahingunes21,No
tr_str61,No
sreyya25999913,No
ekrembozan02,Yes
gnlaydin,No
abartmasananiss,No
adaletmasumiyet,No
senakavsr,No
rabiarte2023,No
kslaa_umut,No
tshirtchu,No
koralsebnem,No
sosyolog_gulsum,No
444tyun,No
nour_1905,No
hanatesss,No
ayhangumuskaya,Yes
sifaozogul,No
iyipartiankara,No
minesagiroglu,No
mehmetmogal63,No
gaspar_mahmut,No
fatihku73736305,No
turbulanslar,No
jenkeral,No
1905erenkayikci,No
rojname_com,No
alco_secil,Yes
kederlivito,No
igdir1903,No
hsn52142,No
vismywinter,No
huseym1991,Yes
nagis0101,Yes
muhammetlker17,No
aliakyildiz58,No
furkannn000001,Yes
__memoz__,No
erdoo0666,No
bkeisarinna,No
aliesen81,No
kerimrota,No
dogandemir41,No
pak09559278,No
alioguz585,Yes
newottoman61,No
hobiankara,No
m3d1n3_0zk,Yes
ramazan98853420,No
cehhen_nemlik,No
deryaytug,No
semrademirdag1,No
ank_kentkonseyi,No
insmuhse,Yes
muslumtopall,No
kieseso19,No
nunucitcit,No
mehmet4536_,Yes
muhammetklss,No
kulvargazetesi,No
sportlovergs,No
meneksetk,No
doetostag,No
dilekde89109504,No
ortouch,No
sevinslk,Yes
mderins1,No
mete69642304,Yes
hakanozkan51,No
temsinerez1,No
sultan6347,Yes
muce4680,No
gulcantysz,No
nurgncr9,No
bemudas,No
burak_kuruyemci,Yes
trtarafsizhaber,No
ayselcuran,Yes
medihaatesh,No
kerimdurmaz200,No
kayraaaaa06,Yes
saitozcan10,No
schrdin99330895,Yes
dralperim,No
ahmetcigsar,No
ismayiljabiyev,No
mrbbenbusee,No
birsessiz,No
sn_vintagesever,No
blessedraw,No
gazetekuzey,No
ishakmerdo,No
derebeyii1,Yes
ronttgenciii,No
ssapan1,No
marcelochinell4,No
mehmetnecatido3,Yes
anastasios_61,No
animeperest,No
webcimbomorg_,No
sonyasprewell,No
atkmk8,Yes
nihatzt53277497,No
esrabastas,No
nonamebadem34,Yes
h_adalet__,No
damn7130,No
sarasays_rte,No
hsyin20akk,No
quzusry,No
zmbahce,No
brkvn2,No
ddhfggn,No
piyasaninuzmani,No
artukpolat,No
demircii_sevgi,Yes
colcicegimm,No
ankabenselam,No
frkntsb55,Yes
millete_feda,No
tokdemirismet,No
nemrut_pasha,No
cnnnnnnnttt,Yes
gercekkocaeli,No
plakalbumu,No
maviay31502673,Yes
morcivertttttt,No
dagsuleyman1982,No
habpblgc,Yes
sogukoglua,No
adem_hasut,No
bg7823,Yes
samanyo62941741,No
bullsbears2016,No
berkay_kopar,No
gbulutsu,Yes
muzikvetv,No
alakayisormayin,No
_sabanozel,Yes
tanyericn,No
a_cntrk,No
m13579yilmaz,No
delibasaslan,No
hasanca42331750,No
erkanat97462801,Yes
tr__news,No
okann34343434,No
diren_raz_iye,No
xxxguner,No
konus_huseyin,No
mehmetcemilll,No
muttalipozci,No
nadaquarious,No
oktaybaraner,No
zezvasc,No
iyipartiizmir35,No
irfankartal_65,No
genctuti,No
aliinci_54,No
sores_devrim,No
nilfera18960727,No
wiskh,No
malatyalmehmet3,Yes
ebabil58835053,No
haskoy100,Yes
sudea0606,No
kumbarumba1,No
pandispanya33,No
ilhande74791125,No
hakantapan58,No
chetinceviz,No
bbetuus,No
thrhakan,No
edaserrkann,Yes
kadirkarakus080,No
ibrahim85795685,No
segessavas,No
eliferg67060390,No
irin27190868,Yes
sadegulseref,Yes
ohmskyn,No
radyolojikadro,Yes
melahatkap,Yes
pharmacylegacy1,No
ademdem87285331,No
turkiyeden,No
mykuzman,No
uniteroru,No
medineeew,No
masor11masaj,No
kimizbiz14,No
osmanli_tr1453,No
muratadisyon,Yes
oliveiravekilii,Yes
tabrizzeynalov,No
bahtiyaraksoy,Yes
tolgakaranlik,No
omerfarukmazlum,No
kbra2802,Yes
dpindaahouse,No
teklideraslan,No
melkk_c,No
kirik_muhur_25,No
aylin_sultan07,No
cevdet07114537,Yes
71altay,No
uykmvar,No
cocukgelisiimci,No
aydin1507,No
mmuratkilic,No
bulutoguzhan,No
cig_dem____,Yes
tonyukuk0606,No
metin6475685618,No
meltems53163741,Yes
qperiqq,No
alpcemyesil,No
ugrts1905,Yes
jeyzeuz,No
ekremyildiz000,No
fedail1907,No
sinanfirat3434,No
piro_amed,No
kevrojorhan,No
dursunuzun33,No
50ahmet50,No
takip4234,Yes
haticea73526573,Yes
mazdagurl1,No
klckalkan1,No
ruyanik13,Yes
siirherif,No
stygian07,No
yinemiyoksun,No
priapos_777,No
omrgrcy1,No
hemailxan,No
dengesizmymne,No
gokhanordu1,No
hereyvatanin14,No
kadir_cuvelek,No
gokay__savas,No
isabwlle_,No
mustafayemisogl,Yes
zazadinho4,No
murat57341,No
orhun_k,No
dewil511,Yes
sfysarikaya,No
tutaste1461,Yes
uur19o7,No
kilazzzv,No
etinolak5,No
erhan69853410,No
ltf50516797,No
glinzpeker,No
dasein09,No
halit28212982,Yes
glstnorel,Yes
gler87589993,No
afanosyevo,No
yk86488664,Yes
tugbademirbag,No
yobaz_avci,No
dr_ulukan,No
nigirlg,No
lk57461497,Yes
emreeyilmzz,No
sukretta,No
yksel_gne,Yes
borsagundem,No
gizemdilana,No
23_04_1920,No
eluminem,No
aysekiraz96,No
tuncdiyattin,Yes
vahityavuz48,No
mehmetbugrauzn,No
tusebgovtr,No
mcoban2,No
mustafaca123,No
kulakyiyenfare,No
yasin24054770,Yes
aysoyaziyor,No
ylmzyldz0,No
drfastff,No
sevdakksal13,Yes
erekmekcican,No
sadecebireliff,No
hikmet91697667,No
medyadantr,No
cemrewqy,No
guneydogu0,No
cemazeyn,No
cicikusumm,No
ciftciakan,Yes
smtylmz46,Yes
yaseemioo,No
demirsporlu01x,No
petirduarrrr,Yes
talipme,No
canerxz,No
pdervisogly,Yes
34__zey,No
hulusisenturk,No
glsmatay17,No
kemalay0614,No
drskaptaner,Yes
semihtepe,No
basermehmet,No
prussyas_plus,No
ehbedeniz,No
zulayha07,No
osmankirezli,No
ettoist,No
ferhatk01121882,No
kenandeniz49,No
bilirernecdet,No
fatosguleer,No
tahircelebi44,No
damlacardak,No
para_medi,No
edabayr75567179,Yes
analizbabe,No
fgdmrr,No
gsb_sinop,No
hdr19301664,No
can_suasan,No
godfatherbello,No
tufekcii52,No
adnansenturk464,Yes
ahmet_cnplt,No
ouiouiouiet,No
its0blivi0n,No
yasartemur23,No
fatihstn54,No
mesut95871753,No
kanalsiyasal,No
_mehlika_,No
almzrdvn,No
omerdodanli,No
abitcobannn,Yes
birbaskankara,Yes
mucahitduran,No
betulssenaa,No
m_meselesi,No
awesomem_,No
sasari1231,Yes
callmezberbozan,No
mreezz1,No
melekmanav,No
sevgitekgl,No
necmettinyakar,No
redlineiuke,No
akadirdemirci07,No
ilyas54290469,No
1stolemyhe4rt,No
eminenurblgl,No
ahosgeldim,No
busercbr,No
biglsmaacik,No
olsun_bahar,Yes
jeolog_turk,Yes
xheartofacoward,No
tbegoo,Yes
ltoprak_sumeyye,No
mbattal1453,No
egezelif,No
serapavunduk,No
stefanyesch,No
sef_amca,No
fatihkanylmaz2,No
netflixhelps,No
betltay3,Yes
coutihovekili,No
mehmetyetim63,No
ajitecivciv,No
elcinchn7,No
sosyalsoruml4,No
tokatli_cem_60,Yes
makbule_gursoy,Yes
katmanhalis,No
ilkearslnn,No
zarifbayaan,No
playspor,No
merttas5288,No
canugurcan,No
enverbozyel48,No
hasancelik53,No
____120400,No
mtn0611,No
hasanmpasa,No
doktor_hood,No
nihatsirdar,No
maggiee_22,No
nzlsss,No
teknologbiri,No
archandstuff_,No
tuncayduru8,No
veyselsurgunogl,No
uretimyerli,No
malicey1979,No
esat_oktay58,No
forensicmedmd,No
cengizeseese,No
dadass0606,No
ksurekli,No
ademozgen_1903,No
nehaldeyiimm,No
sinemcftc,No
kbr_sbl,No
nazogenc2023,No
ele_yase,No
captainbaileys1,No
osmnuriyrmglu,No
sadecemiche,No
onurcok77173676,No
firuzeask89,Yes
wedat_guler,No
ardakes38364885,Yes
alpertoprak2921,No
babayaroo35,No
traderxxxxx,No
muhammed_1647,No
aarslanmuhammet,No
adilkorkmazgil,No
barbaylive,No
ymozden,No
2019ombre,No
mustafaalnakla1,No
imamssoon,No
ud93316777,No
61_ssiskender,No
1907crkn,No
vantemagia,No
mstfyn35,No
kadem_izmir,No
samyangel4o,Yes
monsterrortales,No
akyrek2_kadir,Yes
338reklam,No
musicgodjisung,No
1434ersoy,No
seyhunabdullah,No
suslankirsall,No
ondr57,No
zarifekedisi,No
serimsss,Yes
ahmetpacal23,No
fatmabetulde,Yes
muhammetztun3,No
omeremre_k,No
vedat69523947,No
ardadogan3,Yes
kriptoveysi360,No
ansc60,No
enesexv,Yes
outofmoneycall,No
dural54054692,No
larkthebitches,No
caca_bulent,No
demeters4,No
ll23de,No
aleycgln,No
gittigidiy0,Yes
adk180920,No
berkant15878094,Yes
erhanka26703995,Yes
hseying53235792,No
omer3728,No
myfromturkiye,No
halil330734,No
quzmania,No
shadexjk,No
uykucupatatess,No
elmagico409,No
biramettinov,No
ahmettgt1,No
aakyol55,No
ramazancan0071,No
ramazanmerzfon1,Yes
serdalk57,No
kral_insanlar,No
oztrkmnntt,No
gergerliogluof,No
susu18762sls,No
zlemmkya,Yes
veyselguner_,No
yavuzselim1470,No
thekediii,No
mahkumyakini123,No
cozkan07,No
esprens_,Yes
sonmutezili,No
tarkan72121221,No
galaaycan,Yes
diyadinosman,No
babbabuffalo,No
bluedesertly,No
rda1905,No
melliike_,No
eteemre,No
mustafa21834281,No
mohamed14590316,Yes
khaliisia,No
gkhanakrep2,No
t3ehy7ng,No
sevda_2019,No
sahtebuseduygu,No
fatihcengizonak,No
knap029711,No
4relmas40,Yes
bertugctnhly,No
ottoman_yeni,No
serdengectiturk,No
ysfdmr366,No
marti02956561,No
mrvsglk_58,No
asyacivileng,Yes
htatar2,Yes
a_kara34,No
sitres5,No
garibansglkci,No
insmuh3,Yes
mimarhikmetbhrr,Yes
rana97555720,No
asmbzkrt,No
fosmanca,No
seyfiozirmak,No
platon98501555,Yes
_busra_010,Yes
minikayso,No
haticee2627,No
haberfk,No
kevorkterizyan,No
suleymansoylu,Yes
merttahatuva,No
haymehatun7,Yes
aotlgn23,No
bistboga,Yes
ceafb1907,No
frknwar,No
kepenekevrimm,No
bycihan_,No
derya40197273,No
sevgiseren11,No
mellikeelly,No
aslancan2burak,Yes
laapssoz,No
llknurgulmez5,Yes
nazlivatanturk,No
zulkufgelen,No
vahidadiguzel,Yes
malsfbuse,No
cmhatanmak,Yes
hmehmetgunal,No
heohiobda,No
_yusufcoskun,No
serkanerden_,No
murtika_dk,No
turnamisra18,No
atamabekleyenzz,No
omrygt1905,No
sahinkalkan3,No
htctekinatasoy,Yes
sinemucr1,No
revizorgs,No
ibrahmkarahisar,No
zkan82549161,No
metingv47278525,Yes
herseyfb_,No
morning_stars1,No
ssaaaaaaaallk,No
drchemistry8,Yes
spectremt,No
drgl_ozlem,Yes
kanarya2036,No
dike_eirene,No
asilsoylu_emin,No
gaabimoutinho,No
mehmeta59771962,No
aksybnci,Yes
ahtivar,Yes
tcgberk,No
_baypipo,No
b_tncc_41,No
rojdaoguz,No
yusufisl4m,No
salihsanli39,Yes
thebelljar___,No
bonsbunkoo,No
hseyin78168737,No
ilhami_dinc,No
mzeyyenakn,No
gurkan_sevencan,No
zorbey8877,No
tlpg01,No
kgm_cal,Yes
ilknurebil1798,No
mesanazir,No
mehmetcan000244,No
cerisereine,No
buttanes,Yes
doukank06173541,Yes
anlk_7887,No
__ahmetekrem_02,No
crystallsnooww,No
theeconomistia,No
mstfacrdka,No
23yanilmaz,No
harabe10873584,Yes
alathakan,No
aytekingv5xz,No
chr1st8pher,No
emirdokumm,No
pelisilin,No
takkelibey,No
zzekocan,No
oktayrte,Yes
rustem_zeydan,No
aliihsanulu,No
diyetisyen_k,Yes
sondirg27,No
zekasart,No
maydanozz1453,No
hkn46h,No
sevgiizeren,Yes
artistokratkurd,No
1907bros,No
zeynepnediyosun,No
mehmedalidemir_,No
maithestray,No
alpern453shin,No
ilkkan_yilmaz,No
ylcsrk,No
halilkeskin_45,No
urfi_i,No
hazvol6,No
hawre_mohammadi,No
midnight__bird,No
alihanerdoan,No
yz_061,No
tugsemkaosyok,No
yunusakar21,Yes
ilyasaktas53,No
mehmet_ekinci63,No
ekostas3,No
bulentbagci,No
muratkkk18,No
hasangulen1907,No
huzurdogadaa,No
sedaeroglu2016,No
73820407,Yes
dbolat,No
muratbay123,No
ezgitf,No
auraguardians2,Yes
__ak__bursa,Yes
mariapu93960765,No
datastorage123,No
mavileresefer,No
lostromo63,No
baykal_2,No
gulhayat__78,No
fcnbasket,No
sadullahevik9,No
anil_krdnz,No
kadirshnk,Yes
yatagan_l,No
sweetnaziii,No
nurgulsumeyye,No
evrenozdemir29,No
seyityucel06,No
sinanciftci63,No
ebehanim__,No
fatihsultantrm,No
ardahanash,No
borgesyen,No
01_mhp,No
mcbozdag1,No
velatyetikin1,Yes
sahipkiran_zeki,Yes
ateist_dog,No
kadirma32173162,No
marcelinessoul,No
sorgulayan1lik,No
rdvanatalay8,No
capcomcps1,No
gelecek_il,No
talipakyz7,No
berkemi8,No
aysekaya_34,No
milli_1980,Yes
lord__kelkitli,No
urf6392,No
ramazanalptekin,No
tatatsysio,No
17turk17,No
muhammetasln33,Yes
_artemis_ss,No
zekeriy42234460,No
cl_meral,No
yikikbirkiz_,No
hulusi87301671,No
mcihanbeylii,Yes
ozancan72341303,Yes
ataullahhamidi,No
cubuklu01,No
hb260,Yes
571_salih_,No
tugceeseneel,No
ak007yavuz,No
57_mrlgl,No
ademkafadar7,Yes
sahin53929512,No
elseenjoy,No
k_frkn34,Yes
seferalayan17,No
mebenglishticir,Yes
ceryongi,No
yusufcan1299,No
rachel701300,No
oktayyl20229352,Yes
grafikermc,No
mina000007,Yes
dilan_dirayet,No
ferhatgocer,No
ihsanemirgazi,Yes
mehmedzbkr,No
sensi_fb,No
ilhameozturk,No
derelibrahim1,No
alp_demirci6606,No
38erciyesli,No
balkkk1,No
silafanfc,Yes
yeminlideli,No
rockvocal,No
anaiistci,No
seherogretmenn,Yes
unluturknevzat,No
rabiaozbedel,Yes
dadas25baba,Yes
emrullah__guler,No
hacimuftuoglu1,No
hseyin35393680,Yes
naci49711256,Yes
ismailodabas,No
officialkhaleef,Yes
basaklisair,Yes
suleymansavsat1,No
uzeyirdini52,No
1453alo,Yes
metetrkolu5,No
asielaerez,Yes
hakan14538,No
ugurozteke,No
brahim99016404,No
serdar_salman_,No
novorname1,No
necmigucl,Yes
adem6734dkmci,No
destekhes,No
zlatax28,No
gentlem4njack,No
ceyhn_reis,No
mehmetdagtekin_,No
ak_esenlr,Yes
atakan60704473,No
gurongen,No
punkisko,No
sezaisen,No
mustafademircak,No
ceynep9,No
qnuaresma,No
letmethinkthat,No
murat65620446,Yes
cumonk10,Yes
vatanvemillet2,Yes
kavurmacnihat,No
ibrahimreisi,No
hanmdemirhan2,Yes
qatall,No
candanalp,No
osimsek01,Yes
1ahmedaydin,No
irmakbu,No
admkyz,No
bilalyilmaz0651,Yes
vedatyeler_,No
ghamarta2,Yes
rmanbyha,No
englyaar4,No
oerdem42,No
nuranca24805430,No
srkntstn,Yes
mhpsuatyilmaz,No
sancaktim5,Yes
bilalky01,No
rexy_bab,No
55akpartisamsun,No
insanlarkotuu,No
brc_ertly,Yes
byefndii,Yes
fahriadlig,No
serhate08615728,No
altinhanimcim1,No
gkurtolu,No
fxfinans,No
hakkan72,No
quhannywise,No
necatuslu21,Yes
nocontextkonya,No
devapartisi,No
betusbe,No
alien86890243,No
tarkalnca,No
savrungozgenc,No
ozcoban_eda,No
deniz876433,Yes
yunusaydan4,No
adn_gumus,No
alicibo,No
muallimbey2023,Yes
mahirunal,No
ategshhf,No
yhsyusuf2,Yes
yilmazkasikcii,No
iskenderbuyukkv,No
adnanhazardag,No
mahmutb75548301,No
ottoman46631037,Yes
berke_espor,Yes
guncag20,No
sevgiarca4,No
pnarzgl7,Yes
kaynatiyorum,No
bulentsari07,No
sarilaciask07,No
mucayityildizz,No
dejavu0774,Yes
lamar_e97,Yes
cesuryorum,No
galibadunyali,No
1976aydn,No
buraktskrn51,No
invisiblewyvern,No
analizcikurt,No
abdullahtirink,Yes
suatdurmaz2525,Yes
evrim_eva,No
j_antonius_j,No
yakup61oflu,No
tigin5,No
tunamavi,No
smc2159,No
gulmus_ayhan,No
lhangunay5,No
obiwaninkarisi,No
durum__stabil,No
zirve160812,Yes
theholysaint,No
muharremerkek17,No
c_c_c_10,No
_galateam_,No
selmakarakas01,No
fatmanuronan,No
hassancerkez23,No
furkana95294577,Yes
dijitalimam0106,No
furkaningeldii,No
turansim,No
nebaktinhacim,No
mmgyjo,No
radyoloji_00,Yes
biimimar,Yes
mavi07512541,Yes
_vedatkaya2023_,No
vethek3609,No
bbi_bin,No
onurdmr75,No
islektvit,Yes
borsa_dunyasi,No
elitlife2,No
balinahabercisi,Yes
caglayanouz3,Yes
gonulkaraman2,No
egrioturur,No
turan81786917,No
tebdili16,No
uzgunbibeybii,No
kellecahmet1,No
evladifatihan35,No
nimetshnn1,Yes
faruk___411,No
__kurtulus_04,Yes
huseyinmeric01,No
fernweh_d,No
filizker,No
ylmaznay2,No
gokcanovalicom,No
rabbitjungoo,No
zohreakdogann,No
demircimurat533,No
unvandiploma4a,Yes
denizimzs,No
daisykokulum,No
berkaylanbu,No
atabey19853478,No
selinguleeer,No
agazade_8,No
eczemrbyrm,No
mustafa06340591,Yes
a_ssylg,Yes
hbysmutlu,No
sezgin953116371,No
barishann33,No
afrmsdem9072491,No
dimitarivankov1,No
fatmaeylemgngr,Yes
tr__gundem,Yes
nnymphetamine,No
aa_teyithatti,No
nesliha3334,No
northeaster1990,Yes
adaletdishekimi,Yes
hakangunery_,No
uyumlutris,No
onrkrsvglu,No
gsibrahim66,No
lyulet,Yes
ferhat86233651,No
veyiskilinc,No
halildegirmen_,No
cvsesr,Yes
gogce_sevil,No
hulya_yavuz34,No
ellocobielsaa,No
yasarkaba17,Yes
t_ares,No
mavimaviyaka,No
gecessim,No
melike_melikk,No
ikoncuk,No
skaratay021,No
gecedenuykusuz,No
ametdiyebiri,No
halilhotaman,No
mkaradavutt,No
blackbiossom,No
yiitcan29185900,No
__borareis,No
lordsinov,No
itsmeayala,No
canbrownn,No
aytun82997603,No
phantasticum_,No
xxholysmokexx,No
