screen_name,isBot
yilmazaygunn,Yes
delidumrul16063,No
garibangarip06,No
cemilezalp1,Yes
cevahirkos,No
ziyaaktan17,Yes
atamalazim,No
dlmn_alper,No
leylaen71205242,No
ysntsntr,No
afumk,No
akkurtlar2553,No
aypa33,No
ayseaye52420558,No
tanerkaraboya,Yes
mertkor94443073,No
pipolu_adam,No
fatihcaakil,No
receparslanogl,No
billurkildaci1,Yes
rdvanar92574202,No
hsanverdi,No
alicinlik,Yes
sadecekhk,No
damla2006umut,Yes
legendloyd,No
sagliksizinicin,No
kaderdmnn,Yes
dokunma_n,Yes
staj_sigortasi,No
gstayfa_4,No
kriptohaberapp,No
behlulamabelul,No
uyilbeimatk,No
yikik1tumblr_,No
kayakayarecep21,Yes
omur33432,No
sanemoktar,No
fuatozen58,No
busucakir,No
remziyetosunhdp,No
spritiualechel,No
assaassinna,No
tvgundemi1,No
sabri_amcatvtr,No
beyzsnz,No
zpcan,Yes
45mali4545,No
metincakmakk,No
yasinkrgz30,Yes
selcuktural,Yes
keziozyurtlu,No
ozgulce_1,No
ysfaliylmaz,No
kurtgs52,No
nazbircann,No
gkbr69572573,No
hayalhanem2023,Yes
zulkarneynmete,Yes
hasanoglu_lmaz,No
kadir197777,No
gurozturk,No
biner_mesut2767,No
mustafa615449,No
incedenlaikbey,No
ayazunal44,No
cryhaziran,No
zelihaaa21,No
albayin_oglu_07,Yes
nihal_ery7,No
glmeva4,Yes
hengniverse,No
brunolocutor,No
santiofandalus,No
uaregai,No
cel_67,No
turanidmsy,Yes
meryembitmis,No
emrhtimur,Yes
ekremisin,No
__s_n_n__,Yes
haciiiiiiiiii,No
musauygur_tr,No
rozapolattt,No
kaan29299,Yes
ibrahimsediyani,No
lizardontheroad,No
ozurdiile,No
mehmetuzba4,No
__ay___nur_,No
41ulku41,No
turuncu29518610,No
alemicihan2019,No
celikferr,No
sadecemrtyldrm,No
gazetekarinca,No
delalphond,No
fatihcap053,No
celal191919,No
tarcanu1,No
japon__baligii,No
emrahmenevse,No
gocanario,No
criturk,No
zeynepakdg_,No
hasanal78557693,No
restucr01,No
kastamonu1071,Yes
umranalgin,No
galatasaraycmb3,Yes
gtt196,No
aygul_061,No
anismooni,No
merdomerco,No
selami4924,No
fbsavasciruhu,No
kasap_00,No
serkan54535018,No
1071ercan,No
komaner33269618,No
ilhanilhanoglu,Yes
ertugfenerli,No
kybdlnhayatlar,No
hasanhosben,No
yancerr19,No
false9ii,No
betulce_maviss,No
tansucetiner,Yes
ananizbeniim,No
wrd_ayca_fans,Yes
hakan89946527,No
bilerlenmesen,No
acmete,No
grandeabi_,No
bkay_su,No
nurtensahin58,No
volkanafra,No
erakdag63,Yes
orantisizzekka,No
petrichor616161,No
dtsedeff,No
adamuzikyapim,No
omeromerfaruk2,No
muhibban_eco,No
fenerbahcepuma,No
nilay02762138,No
ali_incebay,No
benten0bne,No
muratemin1926,No
fatmabasirr,Yes
harunhiz,No
sakura_mnewx,No
arikan_mevlit,Yes
afonixy,No
itahsinkhan,No
suksunlub,No
cayistihbarat,No
carpediemmce,No
mevlutozen43,No
srry23gndz,No
zeussss06,No
danielwk07,Yes
ali_celenk10,No
yaamyarcs7,No
ordulkuocaklari,No
muhammedaban16,No
mehmetceylan_,No
zeynepd82442067,No
yorukoglu20233,No
onazi_daaa,No
ramazan85414873,No
vatan1453_,Yes
harungunduz_,No
sks_ankara,No
dear_star001,No
muratozutok01,Yes
sureklidegisiyo,No
semtinmuhabiri,No
bulent19052011,Yes
ggbebeyoda,No
0x1bangtxt,No
nusretp34,No
0lurunabirakti,No
abdulla98023382,No
filiz88802790,Yes
female_soldier1,No
milyasbayindir,No
lilytheelt,No
cagdasavsar0675,Yes
haydarfatih37,No
kazdagikoruma,No
servett_58,Yes
dirierurun,No
radyolog14,No
memispalaz,No
ferdicarrefour,No
eliflia06,No
kenandemir_en,No
alidaylak2023,No
melodik41,No
svlgrgn2,Yes
unsaldogumgunu,No
birlikhabersen,No
mstfkck61,No
akcantahir,Yes
eesraali,No
eremovo,No
i6laur,No
menekemesut1,Yes
hepark_a,No
demirr6_,No
343734,Yes
erengle13932521,Yes
gergindegilimya,No
diziturca1,Yes
wakawakaemre,No
cirkinoglu,No
ikra_2019,No
alisoyl07463510,No
patriot6821,No
luvlris,No
xadijamm,No
571_751_1453_13,No
snlkbrdurumyok2,No
deryaucar1903,No
cumakse01,No
kty_rms,No
rtgulcan,No
burakyasaring,No
kuentinci,No
gundogdumist,No
ingydeca,No
kocyigit4_bilal,No
passionasc,No
altinayaltinay4,No
nurakso27528533,No
ozgurbasaran,No
cesuryy,No
ndmdmrl,No
worldismybrain,No
erzurumakparti,No
cemmizmr,No
kamusosmani,No
ernsynibrahim,No
tarik23699996,No
respectrights3,No
orhantosik,No
ylmaz57904357,No
ahmetislek42,No
usethebrainx,No
suatarslan81gs,No
sevvalhande,Yes
coinarrow1,No
mercesur16,No
kursadkaratr,No
ahmedalisonmez,No
hbb_ibis,No
mustafaacun35,No
kazikli1voyvoda,No
asdfghjk3443329,No
ay_ev_yiyesi,No
fetikara10,Yes
erdoangkbayrak1,No
karalimz,No
bpthaber,No
kendiiniibilmez,No
akinci_bey1453,Yes
1938_1881_atam,No
sevalgiraydemir,No
elifegenc,Yes
bursayadairhrsy,No
k4rd_andpunk,No
aynur35moonligh,No
gokdemirr11,No
nanbar8090,No
mustafagultak,No
benn__sebnemm_,No
aksutv,No
seymaaltunkaya,No
idal_001,No
ecdadtorunu4066,Yes
tamerakbayr,Yes
devrimzer17ozer,Yes
martinluther_35,No
cilekliatte,No
ronaldoovekili,No
emrekoc32,No
sirburayn,No
kelimeleringiz1,No
still_i_rise_83,No
sadevatandas025,Yes
ersen2301mehmet,No
umut51184741,No
busraatanamadi,Yes
bosyapcamyani,No
muhsinderici5,Yes
mrahatoglu,No
_spektrum,No
berivan11658546,Yes
muazzez31097543,No
jigeumun_,No
eyoksk,No
muratba71166539,No
taciyimdimiben,No
rana30905514,Yes
kartalkustarkan,No
gonenfevzi,No
soneryavuzyilm2,Yes
42_oktay,Yes
kaizesoze,Yes
serkanizmir34,No
zumzumraa,No
grbzgunduz2,No
mehmet46_27,No
kadirray00,No
deonez_,No
mefl0y,No
1903_yusuff,No
munevveray43,No
mehmets09849019,No
oguzhaneray,No
beyza847235971,Yes
nur8129,Yes
fatihkr53524562,No
nseyma_,No
shoy0nan4,No
borsahakemi,No
sadecemericy,No
kuk531,No
diyar_21demir,Yes
7654321tg,No
ozcanozcanozca,No
toprak28655459,No
tc_alpbasi,No
ademksy,No
hamzasolaklar,No
barakgn1071,No
sedatuzmcu,No
joyturk,No
ata4242,No
haberiskelesi,No
pekgzgltekin,No
nefsiyyun,Yes
mahmut_dmrts,Yes
nilsuilgin,No
cemaleli3,No
celiksaban73,No
yagmurkursuncu,No
esinderela3,No
berkbayda,No
eurodolar1980x,No
eminbatur8,Yes
nazliztrk1905,No
murik_mm,No
kursatbavci,No
etkinlikkk2,No
volkan1907_,No
altunay_oktay,No
turgaykandemi17,Yes
serkan777555,No
tugvaistanbul,No
destiny1975,No
garip91337249,Yes
ali190395,No
peralties,No
oznur_pasa,Yes
devrimak1,Yes
btm_eymen,Yes
llmeryy,No
country_erturk,Yes
lawrenmayk,No
ftt818,No
melikeziyagiler,No
torresvekili,No
mehmet04172186,No
mert41212027,Yes
ayse0203m,Yes
gogoadem61,No
hasturkayse,No
ugurswm,No
gnaykutlu2,Yes
kukurtdioksittt,No
tuna76891333,Yes
cilliabdulkadir,Yes
altndagkadn,No
tug_cihangir,No
suatyil45131652,No
61murat34_61,No
ccc_duke_ccc,No
anpanzakis,Yes
kubraucakcioglu,No
dclmlgr,No
akpartidestek2,No
vahyeddin,Yes
hamckadir,No
gonulgokturk,No
asl89813273,Yes
sdfsnckk,No
muharremtahmaz,No
giizemdiyebiri,No
memrahinci,No
selcukmo,No
mengi_imdat,No
ahmet_erozan,No
nsoytan,No
mustafacellt,No
slntrk26,Yes
lazsmz531353,No
inssmuhh,Yes
exonun_li,No
kuvacilar,No
mehmete91057762,No
naimyld04993559,No
onafiko,No
alisere20,No
tomyris_hatun,No
oguzok_,No
habereditor,No
darlamayiin,No
goodgame58,No
kessc_kessc,No
boorrzz,No
yorgunumm4,No
edebiyat10bin,No
korayaydintr,No
guntepegungor,No
yedeklider,No
sametdemirr52,No
bluvays,Yes
hayat1meryem,No
duzyaduz,No
sedef_goker,No
snnyldztr,Yes
refikay9,No
temelaglan2,No
orhanay81247934,No
bayburtludogan,No
ogretmen2022t,No
anka1881____,No
netherw4rt,No
buratura26,Yes
sosyalist_gundm,No
riseofgoddess,No
emir06436231,Yes
mmm3mahoni,No
eytdnzmvs1j,No
trtradyo,No
geceninicinegir,No
5152nigdeli,No
sedaoztrkn,No
cavitaydin15,No
mbiologtugce,No
karahan_ferman,No
fatih56441697,No
meryem6yaprak,No
ebikmuberra,No
2035turkey,No
loveisn0thing,Yes
melekgn04729615,Yes
dyg1907ece,No
yildizim1974,No
voynuk1,No
nevinbozkr,No
aleynasima_,No
mel_hualian,No
hur_yasadim,Yes
meririn35395673,Yes
glykon,No
muttalipcelik5,No
turkhollandali,No
nevvals,No
mehmetimamolu1,No
bayrambagis,No
bassgitaristt,No
sibelsibsz,No
asiyeyl16922262,No
kadro_beklemek,Yes
arzusarbyk1,No
alierz17,Yes
nursuzbuse,No
cerennm_,No
mervecetinfr,No
ozelall,Yes
baydar777,No
ebasarr,No
munezbey,No
kbralperdem,No
beysalmanogluu,No
davamizvar07,Yes
blackpearl0197,No
drswhoran,No
kvserseri,No
fhrttnzcn06,No
akpcocuuu,No
stongostt,No
ducatista34,No
ankaramasasi,No
abdiiaciz,No
hiakkaya,No
bruce_galba,No
hakancaglayan27,Yes
sehmusgulerce,No
emrahtibuk,No
aykuts61,No
paramedik11125,No
rrohaatt,No
goghvanvincentt,No
ozlemmsyl,Yes
aysunarslannnn,No
38fatihyigit,No
hacer_alakese,No
hsynckmk12,Yes
istiqlalturkce,No
alioztrkk6128,No
_antiviruss,No
ahusucol,No
alyertugrul,No
haberinadresi,No
armenpresst,No
tugcebudak1903,No
hhakkikahveci,No
eminkar82232546,No
vildanakilhanli,No
buglem255255,Yes
fenerbahcefan17,No
akaashifav,No
elanuryillmaaz,No
kkampagineuns,No
gurkan_agar,Yes
cokdanickimizde,No
fbilalsener,No
muratyeilimen8,No
dkbetkinlik,Yes
sefali35,No
kronoshaber,No
29mustafaeser,No
pendikakgenclik,No
raven_ist,No
cryptoankara,No
zekiyav69432134,No
erdalulker_,No
owoskxoxksk,No
sibeldemirkol20,No
ecenjw,No
doctorcihan,No
inceselcuk974,No
fatihucartr,No
chp_kritik,No
jakko43ahmet,No
kenanyavuzceo,No
ali_kuru77,No
mer30796143,No
kampupi,No
mehmedamca,No
womanhourly,No
hic_valla,No
benciintears,No
serkanapaydin62,No
ozkayaali69,Yes
adaiet,No
ramazan_zfr06,No
hcelik3535,Yes
ali51653781,No
youngturk0307,No
susmayanogrtmn,Yes
uyum_lu,No
candancll,Yes
mesutcevik,No
nobodypaltry,No
canunal02,No
canannty,No
muammer6969,No
mesutgulecen,No
etkinlik_,Yes
sevoo17748339,No
zahide76509379,Yes
junobom,No
szsende4,No
56abdullah56,No
yildirimariff61,No
muratmutllu,Yes
huseyin12688077,No
ehb1dilan,Yes
chpnihatyesil,No
vaktin__oglu,Yes
apocalyps_as,No
omercobantr,No
kaisenkaiten,No
mustafa86454693,Yes
oalpfatih,No
fatihaltintas41,No
mirzamellh,No
kamilyi44803217,Yes
since1931881,No
ahmetbal8844,Yes
positivistecon,No
serkandenzaan1,No
servetdagasan,No
garyptoyvz,No
edinckol,No
ikbalaytac,No
elazigpalu23,No
geceadam17,No
mkgrmz,No
matematikxxx,Yes
yalcin_yak,No
bubizimkiz,No
yoongilst,No
murat___343454,No
necdet35481567,No
hakanchelik,No
mustafagnlaar6,Yes
eythayal_degil,Yes
yurtsevercelebi,No
yeisnative,No
biyomedikaleng,No
cemoyvat,No
numuram,No
ugurkocturkmen,Yes
ak_hatu,Yes
ayseblck,Yes
tankslapper,No
hakanaydd_99,No
vampirelivehere,No
aliosmankahra14,No
gezer114,No
mustafaa_ergn,No
turkdigitals,No
karatas_evr,No
veysi_35_47,No
ede_46_46,No
fatihezelogluu,No
mehmeto16496468,Yes
nazifelafci,No
trtkurditv,No
fikretsahin10,No
umurumurhan,No
erciyesaslani,Yes
sonay79857444,No
kubrayilmazky,No
t_a_akgn,No
sezgin_kumtepe,No
m95ueen,No
acarvardar,No
hipotenefus,Yes
rukycmn,No
nuh_kemal_,No
csknomeral,Yes
mustafacanbey,No
bangtan_az,No
btsensorium,Yes
rabia_klc61,Yes
gnayyksel,No
nasrtunc1,No
melekka13608018,Yes
feyzioglu_tarik,No
kemalpekoz,No
birsellknur,No
kadirderlerrrr,No
_cheersdarlin_,No
hachachac5,Yes
preweerz,No
mertovic288,No
bernabtnr,No
yusufgencay,No
oncusalihnc11,No
hebunzengin,No
sumeyyaklnc,No
mustafa51133352,No
sarjkablomyok,No
seytahmetercan1,No
tubaguzer_,No
boncuknuur,No
yoon__army,No
rsayaner,No
fizikchi35,No
abiamacne,No
cici1bebee,No
siyahsancak3434,No
grknbln2rte,Yes
ahmet34baki,Yes
kalenedacii,No
karabaht06,No
ebo17555948,No
6778ayan,No
dgaripcan,No
remzi1568,No
mustafa_barna5,Yes
damlamm1453,Yes
ercan_kayabasi,No
inciamakara,No
enayisazanoglu,Yes
tuba4303,Yes
arya_eslem06,Yes
hiamsemih,No
goksmgk,No
oznvr,No
ozen87480450,Yes
kenanguler2,Yes
mustafa_gokce83,No
dery_aks,No
caaglailgin,No
kaptan_bodrumlu,No
mehakfacr58,No
thearisto55,No
altanarslaaan01,No
ozangaziarslan,No
kioziki_,Yes
sagliklicozum,No
eyp75083265,Yes
mustafalaz10,No
sporarena,No
ahmetfa77059902,No
nurglyaman16,Yes
solyanim4141,No
ogrenc_dayansma,No
aliyezsz,Yes
vodkallah,No
elzmgecenzz,No
ozcanpurcu,No
kalemdar,No
bahartobahar565,No
trtnsgnc,No
reishecom,No
gogom24,Yes
nmtlyla1,No
babasebo,No
dyakit_,Yes
volkannarslan,No
kamikaze34,No
hwnagyun,No
kurum_alan,No
ahmetbjk_1903_,No
alioz41525570,No
kenanluck,No
karamahmutcaner,No
bilencennet,No
sadecemeliisaa,No
erdoo67741506,No
saricamkadin,No
dred___,No
bnyaminsarbas,Yes
yakupar87485671,No
alica2789,No
jilethorse,No
adlzhv,No
hedef_20232071,Yes
twitersondakika,No
kelekbek,No
aysemaahin2,No
korelica,No
avarensan,No
hasann1453,No
bilginkiraz,No
havvanuralkn,Yes
baholi7,No
cebar_dag,No
fatih73867436,Yes
_silayilmaz_bs,No
beyahmetim,No
ydogru3400,No
arizali04,No
halilgr48623805,No
sema46403546,No
dunyadanuzaklar,No
ziraatyayla1,Yes
acan83023712,No
mehmeta79650843,Yes
fatos52923251,No
basbughaluk1,No
gogezgor,No
humbaba71245932,No
genel_muhalefet,No
meliha_ttas,No
leadingmirror,No
neoldukripto,No
semihgencer6,No
gncaly21,No
omerbzkrt19,No
sadebirkul13,No
gsb_sirnak,No
ahfaaysegul,No
airdropbukucu,No
inanc1925,No
musaucan33,No
levent34534778,Yes
goklu_rte,Yes
merve0895,No
fevzi_sevgili,No
zifirielif,Yes
ulketv,No
the_legend1907,No
bekrstk,No
komutanlogar89,Yes
forzaaterim,No
elymosby,No
ugur__poyraz,No
sade_soda__,No
hakansaatci5,No
kaya2020se,Yes
unsalmusavirrt,Yes
izmirliusta,No
pervintuba,No
kidultscrt,Yes
mehulbi03567554,No
ozgur__gelecek,No
ummertbuyuk,No
urlsiolmayann,No
arif301170,No
everyshey,No
ozdenozhan2,Yes
mer10657916,No
nurettingkmen,No
veyselsmr,No
selma_olak,Yes
keyifsizzz4,No
_osmanaydogan,No
dml19921,Yes
fencimuallime01,Yes
zwpert,No
kubragulasena,No
abbakhatice,No
nacartahsin,No
avyusufbaser,No
yerlivemilli54,No
albayrakhb,No
mehmetdepremmed,No
ilbilgehatunrt,Yes
glay33278756,No
svnckm,Yes
srkakdogan,No
kzlrmk9058,No
fenerliredkit,No
kodaz_selim,Yes
glshnglshn,No
bjklibirisi,No
mikroskopresm,No
mkald_r,Yes
burcu55420068,No
gulceylan55,No
allisanotalisa,No
mrve24_,Yes
siyaahgriii,No
toruntugay,No
mhp_yildirim,No
tekilalimonsalt,No
sevdamvatan32,No
ebulmevdudi,No
jongdael44,No
kadirari504,No
ouz1357,Yes
hasantursun3,No
nisaerens,No
akreis_23,No
htmdmr,No
ghcresearch_,No
harlancob,No
dogantufan001,No
umitturanusa,No
mehmetk40310518,No
hasabi_hasan,No
yaasn6ok,Yes
olcayto____,No
rburcux,No
velidogansoy,No
yikilmazsoner,No
moonman00730886,No
zeynepakkus,No
yadkerd05,No
galaofcc,No
efe039996781,Yes
yusufkarahan0,No
lucirustam,No
an_candas,No
emrahakman,No
durmuyordeli,No
alper790,No
isleker,No
zerenbayrakci,No
politikyol,No
iyiprtibesiktas,No
murat77863829,No
umut_gurp,No
tarn23451997,No
caykoyki7,No
metin22443687,No
acalyours,No
aarzukly,No
whichmerflowers,No
cszeri,Yes
velicakilkaya1,Yes
afifed1,No
curnatass,No
setenay3434,No
feritaydogan35,No
serkanc82981768,Yes
demircialev1,No
vuysuzum,No
hfarslan,No
awjiweg,No
beytullahkoc92,No
mustafa99727720,No
srpulsy,No
ahmetyildiztr,No
10_kartal_10,No
mehmetfbceylan,Yes
darlaniyorumda,No
utkansa,No
fatime_akhmedli,No
gereginiyapin,No
gencistikbal,No
emrah83273464,No
erol_day,No
senpaiceel,No
muttalip7106,Yes
avaliozkaya,No
dtonderbayramg1,No
meltem90385429,No
mustafareyl,No
syf_kync,No
dr_ayhanozkan,No
mertalk00401441,Yes
ramazanm29,Yes
ahmtatlgn,No
me_mehmetercan,No
t24comtr,No
seungjln8,No
laiksavar5,No
emrekaragzel8,No
ceyhanokan66,No
dasdemirhilmi,No
umutkadirogulla,No
kizilays,No
ali27571989,No
canozturk24,No
caditeyze,Yes
nonfungibletomy,Yes
genclikbirligi,No
anilmasto,No
fehmi60,No
kibrisdetay,No
maslangiry,No
satijashweta,No
mucadelemiz1,No
premiumanxiety,No
elektrikmuhas,Yes
suleymansglm61,No
ahmettsaticii,Yes
haberrotaniz,Yes
birisi_xyz,No
alierkan1976,No
tsunami276,No
bayram03521,Yes
aselarzu9,Yes
cacyasar,Yes
smilenijelo,No
rdf204234,No
babaanne1,No
balialtinova,No
ozgur9125,No
omer252584,Yes
miraytan_,Yes
metehan063419,No
melekdiyebiris2,No
onralpyilmaz,No
benksacabd2,No
zcunar,No
ayhan57207470,No
beincryptotr,No
kuscuylmz,No
suaypbeyaztas,No
yuletavci,No
mnyrz1,No
azrakyncu,No
hasbihane,No
afak77018108,Yes
rukiyeozturkk,No
ilkaydeem,Yes
suprgszcadi,No
berkayaydiin,No
kcbstolga,Yes
boughfffb,No
avoguzhankaya,No
nasuhaalii,No
dedicadet_life,Yes
sporgelecekk,No
sunasahan6,Yes
nocontexthuzurr,No
korkunc73viyan,No
akfcckdmr,No
kadifeulku,No
canglimek2,No
djblumenberg,No
mel1sq,No
eren_yz1,Yes
ergnyildiz4,No
isadal24978794,Yes
