,url,isOrganizational,isBot,isTroll,gender
kvslovre,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/kvslovre&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
hsnkaratas1907,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/hsnkaratas1907&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Male
sleyman25240212,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Sleyman25240212&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Male
erolefolerol,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ERolEfolErol&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
pochwu,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/pochwu&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
alaraaynncnm,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/alaraaynncnm&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
bgurkanyilmaz,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/BGurkanYilmaz&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
siyahhkedy,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/siyahhkedy&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
xxemineww,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/xxemineww&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
pelinimsii_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/pelinimsii_&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Female
tamtateona,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/tamtateona&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
__orucreis_34,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/__orucreis_34&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
nakiboglusaba,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/NakibogluSaba&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
erkangunesh,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/erkangunesh&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
_sydneycarton_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/_SydneyCarton_&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Not sure
ozanrhyme,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/OzanRhyme&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Male
arifayd89909179,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ArifAyd89909179&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
engltunademirb1,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/englTunaDemirb1&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
utikitiki,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/utikitiki&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
emrasl7,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/EMRASL7&entry.1108662262=26617&usp=pp_url
",No,Yes,No,Male
gunaydinveliye,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/GunaydinVeliye&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
rashford3131,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/rashford3131&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
cunyirfurkan,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Cunyirfurkan&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
okulgunluklerii,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/okulgunluklerii&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Not sure
marifetim,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Marifetim&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Not sure
icoworlld,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/icoworlld&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
buyuknin,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/BuyukNin&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
ae_medya,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ae_medya&entry.1108662262=26617&usp=pp_url
",No,Not sure,No,Not sure
mustafaarst,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/MustafaArst&entry.1108662262=26617&usp=pp_url
",No,Not sure,No,Male
alparsl27435232,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Alparsl27435232&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
sefa69844165,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Sefa69844165&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
hilalyesil02,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/hilalyesil02&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
aygn_yakup,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/aygn_yakup&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
yorukoglu799,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/yorukoglu799&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
zaferisik016,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/zaferisik016&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
burcu22867204,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Burcu22867204&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
nedenburdaysam,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/nedenburdaysam&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Not sure
gny1775,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/gny1775&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Not sure
konhicyus,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/konhicyus&entry.1108662262=26617&usp=pp_url
",No,Yes,No,Not sure
brkckn9,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/brkckn9&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
by_omr_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/by_omr_&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
scorpiehoez,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/SCORPIEHOEZ&entry.1108662262=26617&usp=pp_url
",No,Yes,No,Female
haf_zhan,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/haf_zhan&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
koftecigokhan,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/KofteciGokhan&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
gokyar_nihat,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/gokyar_nihat&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
lup1x_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Lup1x_&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
gloryjadey,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/gloryjadey&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
erka_dal,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/erka_dal&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Male
yazicisehrazat,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/YaziciSehrazat&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
mavikar71,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/MaviKar71&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
ayse22tc,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Ayse22Tc&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
bensuveyda_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/bensuveyda_&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
queenkirpi,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/queenkirpi&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
ilhanto66678719,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/IlhanTo66678719&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
omerakdag34,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/omerakdag34&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
nasreenakhan006,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/NasreenaKhan006&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
cigdemeti,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/CigdemEti&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
ylmzhasann1,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ylmzhasann1&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
birdostunuzumm,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Birdostunuzumm&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Female
axapiroz,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/axapiroz&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
meloo005,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/meloo005&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
faryali46473780,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Faryali46473780&entry.1108662262=26617&usp=pp_url
",No,Yes,No,Male
adnanerasln,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/AdnanErasln&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
burakerbaychp,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/burakerbaychp&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
metalllkafa,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Metalllkafa&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
ee_ortmen,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Ee_ortmen&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
