,url,isOrganizational,isBot,isTroll,gender
dobusukk,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/dobusukk&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
alpar_kaan,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/alpar_kaan&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
mogollar32,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mogollar32&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
_albushra9_a,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/_albushra9_a&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
delikadirkim,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/DeliKadirkim&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
fatma73994357,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Fatma73994357&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
loreleinova,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/loreleinova&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
mtilki,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mtilki&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
d_carpe_diem_,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/D_Carpe_Diem_&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
aveonjcom,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/aveonjcom&entry.1108662262=26617&usp=pp_url
",Yes,No,No,Not sure
huriizm,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/huriizm&entry.1108662262=26617&usp=pp_url
",No,Not sure,Not sure,Not sure
yusufak63712920,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/YusufAk63712920&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
sahdamar,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/sahdamar&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
filizhlc,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Filizhlc&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
engelliogrtmn00,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/engelliogrtmn00&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Not sure
meryem49247942,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Meryem49247942&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
mehtape70519290,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Mehtape70519290&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
_paraklethos,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/_PaRaKLeTHoS&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
farukhalit2,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/FarukHalit2&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
aktastekin33,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/aktastekin33&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
gldnspr35,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/gldnspr35&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Female
ertem_emre,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ertem_emre&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
cemaltartkoy,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/CEMALTARTKOY&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
mehmetay01,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mehmetay01&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
cayocaklarireis,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/CayocaklariReis&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Not sure
randerib1,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/randerib1&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Female
lady_nes_l,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/lady_Nes_l&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
busragardy,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/busragardy&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
ali_aydn2934,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Ali_aydn2934&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
oncuakinci,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/OncuAkinci&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
engksr,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/EngKsr&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
wendesday21_s,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/wendesday21_s&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Female
ahmetya27193972,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Ahmetya27193972&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
kibozkurt11,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/kibozkurt11&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
aksibertr,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/AkSiberTR&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
tortoiesilly,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/tortoiesilly&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
ziraatmuh00,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ziraatmuh00&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
kadirozgen38,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/kadirozgen38&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Male
burhan18771138,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/burhan18771138&entry.1108662262=26617&usp=pp_url
",No,No,Not sure,Male
sinemserdar7,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/sinemserdar7&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
fergok1215,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Fergok1215&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
ogretmen0618,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ogretmen0618&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
brahimg77016159,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/brahimg77016159&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
hopeworlddiary,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/HopeWorldDiary&entry.1108662262=26617&usp=pp_url
",Yes,No,No,Not sure
ufukcoskunn,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ufukcoskunn&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
alplarslann1071,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/alplarslann1071&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Male
senatormeric,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/senatormeric&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
sirdimitris,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/SirDimitris&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
egitimyenisehir,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/EgitimYenisehir&entry.1108662262=26617&usp=pp_url
",Yes,Yes,Yes,Not sure
congokumru,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/CongoKumru&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
denizlihabercom,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/denizlihabercom&entry.1108662262=26617&usp=pp_url
",Yes,No,No,Not sure
taesblack,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/taesblack&entry.1108662262=26617&usp=pp_url
",No,No,No,Female
ismailuzun7781,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/ismailuzun7781&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
asumansaritac,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/asumansaritac&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Female
berivan49666528,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/berivan49666528&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Female
alaturkaonline,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/alaturkaonline&entry.1108662262=26617&usp=pp_url
",Yes,Not sure,Yes,Not sure
umtcck21,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/umtcck21&entry.1108662262=26617&usp=pp_url
",No,Yes,Not sure,Male
akrepcool7,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Akrepcool7&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
mit66149998,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/mit66149998&entry.1108662262=26617&usp=pp_url
",No,Yes,Yes,Not sure
buadamo,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/BuAdamO&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
brahimsazak5,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/brahimSazak5&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
ykiranoglu,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/YKIRANOGLU&entry.1108662262=26617&usp=pp_url
",No,No,Yes,Male
sosin_x,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/sosin_x&entry.1108662262=26617&usp=pp_url
",No,Not sure,No,Female
umut22889804,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Umut22889804&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
vesimbaran2,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/VESiMBARAN2&entry.1108662262=26617&usp=pp_url
",No,Not sure,Yes,Male
harlunoshi,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/Harlunoshi&entry.1108662262=26617&usp=pp_url
",No,No,No,Not sure
bllaltay,"https://docs.google.com/forms/d/e/1FAIpQLSeFf-DH8zs9gbESljXLtJb1g2xBtRpLgIOEwwvN6BeyDADq4w/viewform?entry.471770043=https://twitter.com/bllaltay&entry.1108662262=26617&usp=pp_url
",No,No,No,Male
